chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,DIModule01
2014-01-28 18:00:14.600000000,2014-01-28 23:00:14.600000000,12,22,4096,60.036000000000001,0.001,253747.46332000001,-1.7818987428568602,260623.07109000001,-121.36392016461099,255642.60421000002,119.988821456297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.617000000,2014-01-28 23:00:14.617000000,12,22,4096,60.036000000000001,0,253738.30805000002,-1.5641747807071475,260641.38163000002,-121.13473704655866,255688.38056000002,120.19508626254411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.633000000,2014-01-28 23:00:14.633000000,12,22,4096,60.036000000000001,0,253719.99751000002,-1.3407212406061264,260687.15798000002,-120.91128350645764,255715.84637000001,120.40708064674251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.650000000,2014-01-28 23:00:14.650000000,12,22,4096,60.037999999999997,0.002,253719.99751000002,-1.111538122553797,260732.93433000002,-120.70501870021053,255670.07002000001,120.62480460889222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.667000000,2014-01-28 23:00:14.667000000,12,22,4096,60.036999999999999,-0.001,253738.30805000002,-0.89381416040408423,260714.62379000001,-120.48156516010951,255660.91475000003,120.85971730489585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.683000000,2014-01-28 23:00:14.683000000,12,22,4096,60.034999999999997,-0.002,253774.92913000003,-0.68181977620567968,260678.00271000003,-120.26384119795981,255679.22529000003,121.07744126704557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.700000000,2014-01-28 23:00:14.700000000,12,22,4096,60.033999999999999,-0.001,253793.23967000001,-0.47555496995858332,260659.69217000002,-120.04038765785879,255688.38056000002,121.29516522919528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.717000000,2014-01-28 23:00:14.717000000,12,22,4096,60.033999999999999,0,253784.08440000002,-0.24064227395494578,260696.31325000004,-119.81120453980645,255734.15691000002,121.50715961339368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.733000000,2014-01-28 23:00:14.733000000,12,22,4096,60.039000000000001,5.0000000000000001E-3,253793.23967000001,-1.1459155902616465E-2,260751.24487000002,-119.59348057765673,255743.31218000001,121.73634273144602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.750000000,2014-01-28 23:00:14.750000000,12,22,4096,60.039000000000001,0,253784.08440000002,0.21772396214971285,260769.55541000003,-119.36429745960442,255706.69110000003,121.96552584949835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
