chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,DIModule01
2014-01-28 18:00:58.933000000,2014-01-28 23:00:58.933000000,4,22,4096,60.046999999999997,0,12789.912190000001,-123.72450628054997,12753.291110000002,-3.672659466788577,12734.980570000002,116.3677281910702,116.27104000000001,-153.63290318637894,181.27296000000001,-30.653242039499045,158.38496000000001,89.656435782071227,0,0,0,0,0
2014-01-28 18:00:58.950000000,2014-01-28 23:00:58.950000000,4,22,4096,60.045999999999999,-0.001,12789.912190000001,-123.44375696093587,12753.291110000002,-3.3804509912718572,12734.980570000002,116.6484775106843,116.27104000000001,-153.1229707487125,181.27296000000001,-30.320926518323166,158.38496000000001,89.965832991441872,0,0,0,0,0
2014-01-28 18:00:58.967000000,2014-01-28 23:00:58.967000000,4,22,4096,60.046999999999997,0.001,12789.912190000001,-123.15154848541916,12753.291110000002,-3.0939720937064457,12734.980570000002,116.94641556415233,116.27104000000001,-152.87086931885494,181.27296000000001,-30.194875803394385,159.30048000000002,90.309607668520357,0,0,0,0,0
2014-01-28 18:00:58.983000000,2014-01-28 23:00:58.983000000,4,22,4096,60.048999999999999,0.002,12789.912190000001,-122.86506958785374,12753.291110000002,-2.8017636181897259,12734.980570000002,117.23862403966905,116.27104000000001,-152.55574253153301,180.8152,-29.851101126315893,158.38496000000001,90.435658383449137,0,0,0,0,0
2014-01-28 18:00:59.017000000,2014-01-28 23:00:59.017000000,4,22,4096,60.018999999999998,-7.0000000000000001E-3,12789.912190000001,-122.62442731389879,12753.291110000002,-2.5725805001373963,12734.980570000002,117.45634800181877,116.27104000000001,-152.39531434889636,181.27296000000001,-29.621918008263563,158.38496000000001,90.687759813306698,0,0,0,0,0
2014-01-28 18:00:59.033000000,2014-01-28 23:00:59.033000000,4,22,4096,60.042000000000002,0.023,12789.912190000001,-122.34367799428469,12753.291110000002,-2.2803720246206765,12734.980570000002,117.74855647733548,115.81328000000001,-152.17186080879534,180.8152,-29.352627844552075,158.38496000000001,90.939861243164273,0,0,0,0,0
2014-01-28 18:00:59.050000000,2014-01-28 23:00:59.050000000,4,22,4096,60.046999999999997,5.0000000000000001E-3,12789.912190000001,-122.0743878305732,12753.291110000002,-2.0110818609091896,12734.980570000002,118.02930579694959,116.27104000000001,-151.80516781991162,181.27296000000001,-28.98020527771704,157.9272,91.209151406875748,0,0,0,0,0
2014-01-28 18:00:59.067000000,2014-01-28 23:00:59.067000000,4,22,4096,60.045999999999999,-0.001,12789.912190000001,-121.78217935505648,12753.291110000002,-1.7303325412950863,12734.980570000002,118.31005511656369,116.27104000000001,-151.61036216956714,181.27296000000001,-28.710915114005552,158.38496000000001,91.466982414684622,0,0,0,0,0
2014-01-28 18:00:59.083000000,2014-01-28 23:00:59.083000000,4,22,4096,60.048000000000002,0.002,12789.912190000001,-121.50143003544238,12753.291110000002,-1.4438536437296745,12734.980570000002,118.59653401412911,116.72880000000001,-151.00302690672848,181.27296000000001,-28.26400803380351,158.38496000000001,92.028481053912827,0,0,0,0,0
2014-01-28 18:00:59.100000000,2014-01-28 23:00:59.100000000,4,22,4096,60.048000000000002,0,12789.912190000001,-121.22068071582828,12753.291110000002,-1.1631043241155712,12734.980570000002,118.86582417784059,116.27104000000001,-150.882705769751,180.8152,-28.120768585020805,158.38496000000001,92.080047255474611,0,0,0,0,0
2014-01-28 18:00:59.117000000,2014-01-28 23:00:59.117000000,4,22,4096,60.046999999999997,-0.001,12789.912190000001,-120.92274266236025,12753.291110000002,-0.87089584859885139,12734.980570000002,119.16949180925992,116.72880000000001,-150.47017615725682,181.27296000000001,-27.633754459159604,158.38496000000001,92.47538813411488,0,0,0,0,0
2014-01-28 18:00:59.133000000,2014-01-28 23:00:59.133000000,4,22,4096,60.048999999999999,0.002,12789.912190000001,-120.63053418684353,12753.291110000002,-0.57295779513082323,12734.980570000002,119.46742986272795,116.72880000000001,-150.42433953364633,181.73072000000002,-27.393112185204661,158.38496000000001,92.687382518313285,0,0,0,0,0
2014-01-28 18:00:59.150000000,2014-01-28 23:00:59.150000000,4,22,4096,60.049999999999997,0.001,12780.756920000002,-120.34405528927812,12753.291110000002,-0.30366763141933634,12734.980570000002,119.76536791619598,129.08832000000001,-148.90027179859834,184.93504000000001,-25.851855716302744,164.33584000000002,91.489900726489864,0,0,0,0,0
2014-01-28 18:00:59.167000000,2014-01-28 23:00:59.167000000,4,22,4096,60.040999999999997,-9.0000000000000011E-3,12771.601650000001,-120.11487217122578,12734.980570000002,-4.0107045659157625E-2,12716.670030000001,119.99455103424832,149.68752000000001,-149.52479579529094,212.85840000000002,-27.295709360032419,190.88592000000003,92.355066997137399,0,0,0,0,0
2014-01-28 18:00:59.183000000,2014-01-28 23:00:59.183000000,4,22,4096,60.043999999999997,3.0000000000000001E-3,12771.601650000001,-119.81120453980645,12734.980570000002,0.23491269600363754,12725.8253,120.29821866566765,148.31424000000001,-149.13518449460199,211.48512000000002,-26.562323382264967,189.05488000000003,92.876458590706449,0,0,0,0,0
2014-01-28 18:00:59.200000000,2014-01-28 23:00:59.200000000,4,22,4096,60.051000000000002,7.0000000000000001E-3,12771.601650000001,-119.52472564224104,12744.135840000001,0.52712117152035742,12725.8253,120.57896798528175,145.10992000000002,-149.29561267723861,210.11184000000003,-26.545134648411043,185.85056,93.099912130807468,0,0,0,0,0
2014-01-28 18:00:59.217000000,2014-01-28 23:00:59.217000000,4,22,4096,60.048000000000002,-3.0000000000000001E-3,12780.756920000002,-119.23251716672432,12744.135840000001,0.82505922498838546,12725.8253,120.87690603874978,143.73664000000002,-147.80019283194716,208.28080000000003,-25.84039656040013,185.85056,93.924971355795861,0,0,0,0,0
2014-01-28 18:00:59.233000000,2014-01-28 23:00:59.233000000,4,22,4096,60.052,4.0000000000000001E-3,12780.756920000002,-118.91166080145106,12744.135840000001,1.13445643435903,12725.8253,121.18630324812042,136.87024000000002,-147.74289705243407,200.95664000000002,-25.261709187317997,177.15312,94.434903793462283,0,0,0,0,0
2014-01-28 18:00:59.250000000,2014-01-28 23:00:59.250000000,4,22,4096,60.052,0,12780.756920000002,-118.60226359208042,12753.291110000002,1.4495832216809827,12734.980570000002,121.49570045749107,131.37712000000002,-147.84029987760633,196.83680000000001,-25.433596525857244,173.49104000000003,94.578143242244991,0,0,0,0,0
2014-01-28 18:00:59.267000000,2014-01-28 23:00:59.267000000,4,22,4096,60.052,0,12789.912190000001,-118.27567764885585,12753.291110000002,1.7647100090029357,12734.980570000002,121.82801597866695,124.96848000000001,-148.05229426180472,190.42816000000002,-25.170035940097065,166.16688000000002,94.738571424881627,0,0,0,0,0
2014-01-28 18:00:59.283000000,2014-01-28 23:00:59.283000000,4,22,4096,60.052,0,12789.912190000001,-117.96055086153389,12753.291110000002,2.0798367963248885,12734.980570000002,122.12595403213497,122.22192000000001,-147.74289705243407,187.22384000000002,-24.90074577638558,164.79360000000003,95.208396816888907,0,0,0,0,0
2014-01-28 18:00:59.300000000,2014-01-28 23:00:59.300000000,4,22,4096,60.052,0,12789.912190000001,-117.65115365216325,12753.291110000002,2.389234005695533,12744.135840000001,122.44681039740824,120.84864,-147.7543562083367,185.39280000000002,-24.763235905554183,162.04704000000001,95.225585550742821,0,0,0,0,0
2014-01-28 18:00:59.317000000,2014-01-28 23:00:59.317000000,4,22,4096,60.051000000000002,-0.001,12789.912190000001,-117.3417564427926,12753.291110000002,2.6871720591635611,12744.135840000001,122.75620760677889,120.39088000000001,-147.34182659584252,185.39280000000002,-24.264762623790364,161.58928,95.546441916016093,0,0,0,0,0
2014-01-28 18:00:59.333000000,2014-01-28 23:00:59.333000000,4,22,4096,60.051000000000002,0,12789.912190000001,-117.03235923342196,12753.291110000002,2.9965692685342056,12744.135840000001,123.06560481614953,120.84864,-146.90064909359177,185.85056,-23.943906258517103,162.04704000000001,95.815732079727567,0,0,0,0,0
2014-01-28 18:00:59.350000000,2014-01-28 23:00:59.350000000,4,22,4096,60.052,0.001,12789.912190000001,-116.73442117995393,12753.291110000002,3.2945073220022336,12744.135840000001,123.35781329166625,120.39088000000001,-146.65427724168552,185.85056,-23.714723140464773,162.04704000000001,96.0449151977799,0,0,0,0,0
2014-01-28 18:00:59.367000000,2014-01-28 23:00:59.367000000,4,22,4096,60.048999999999999,-3.0000000000000001E-3,12789.912190000001,-116.4307535485346,12762.446380000001,3.5981749534215699,12744.135840000001,123.66721050103689,120.39088000000001,-146.5053082149515,185.39280000000002,-23.514187912168985,161.58928,96.297016627637461,0,0,0,0,0
2014-01-28 18:00:59.383000000,2014-01-28 23:00:59.383000000,4,22,4096,60.048999999999999,0,12789.912190000001,-116.13281549506657,12762.446380000001,3.8961130068895979,12744.135840000001,123.95941897655361,120.39088000000001,-146.03548282294423,185.85056,-23.084469565820868,163.87808000000001,97.127805430577155,0,0,0,0,0
2014-01-28 18:00:59.400000000,2014-01-28 23:00:59.400000000,4,22,4096,60.049999999999997,0.001,12789.912190000001,-115.84060701954985,12762.446380000001,4.1883214824063177,12744.135840000001,124.24589787411902,120.39088000000001,-145.85213632850235,185.39280000000002,-22.935500539086856,163.42032,97.408554750191257,0,0,0,0,0
2014-01-28 18:00:59.417000000,2014-01-28 23:00:59.417000000,4,22,4096,60.048000000000002,-0.002,12808.222730000001,-115.55412812198443,12762.446380000001,4.4748003799717297,12744.135840000001,124.54956550553835,120.39088000000001,-145.54273911913171,185.39280000000002,-22.620373751764902,162.96256000000002,97.597630822584435,0,0,0,0,0
2014-01-28 18:00:59.433000000,2014-01-28 23:00:59.433000000,4,22,4096,60.049999999999997,0.002,12808.222730000001,-115.24473091261379,12762.446380000001,4.7899271672936825,12744.135840000001,124.858962714909,120.39088000000001,-145.22188275385847,185.39280000000002,-22.305246964442951,163.42032,97.947135077614234,0,0,0,0,0
2014-01-28 18:00:59.450000000,2014-01-28 23:00:59.450000000,4,22,4096,60.051000000000002,0.001,12808.222730000001,-114.94106328119446,12762.446380000001,5.0878652207617101,12744.135840000001,125.14544161247441,120.39088000000001,-145.0328066814653,185.39280000000002,-22.013038488926231,163.42032,98.245073131082265,0,0,0,0,0
2014-01-28 18:00:59.467000000,2014-01-28 23:00:59.467000000,4,22,4096,60.048999999999999,-0.002,12808.222730000001,-114.64312522772643,12762.446380000001,5.3858032742297386,12753.291110000002,125.44910924389376,120.84864,-144.53433339970147,185.85056,-21.692182123652969,163.42032,98.565929496355523,0,0,0,0,0
2014-01-28 18:00:59.483000000,2014-01-28 23:00:59.483000000,4,22,4096,60.048999999999999,0,12808.222730000001,-114.3451871742584,12762.446380000001,5.6952004836003836,12753.291110000002,125.7585064532644,120.84864,-144.30515028164913,185.39280000000002,-21.440080693795405,163.87808000000001,98.938352063190564,0,0,0,0,0
2014-01-28 18:00:59.500000000,2014-01-28 23:00:59.500000000,4,22,4096,60.051000000000002,0.002,12808.222730000001,-114.03006038693644,12762.446380000001,5.9988681150197198,12753.291110000002,126.05644450673242,120.39088000000001,-144.02440096203503,185.39280000000002,-21.193708841889151,164.79360000000003,99.488391546516155,0,0,0,0,0
2014-01-28 18:00:59.517000000,2014-01-28 23:00:59.517000000,4,22,4096,60.049999999999997,-0.001,12808.222730000001,-113.73212233346841,12771.601650000001,6.2968061684877474,12753.291110000002,126.36584171610306,120.84864,-143.55457557002777,185.39280000000002,-20.763990495541034,163.87808000000001,99.488391546516155,0,0,0,0,0
2014-01-28 18:00:59.533000000,2014-01-28 23:00:59.533000000,4,22,4096,60.049999999999997,0,12808.222730000001,-113.43418428000039,12771.601650000001,6.6062033778583924,12753.291110000002,126.67523892547371,120.39088000000001,-143.3654994976346,185.85056,-20.483241175926931,163.42032,99.694656352763246,0,0,0,0,0
2014-01-28 18:00:59.550000000,2014-01-28 23:00:59.550000000,4,22,4096,60.052,0.002,12808.222730000001,-113.11332791472712,12771.601650000001,6.9098710092777287,12753.291110000002,126.98463613484437,120.39088000000001,-143.14204595753358,185.39280000000002,-20.305624259436375,163.42032,100.03843102984175,0,0,0,0,0
2014-01-28 18:00:59.567000000,2014-01-28 23:00:59.567000000,4,22,4096,60.051000000000002,-0.001,12808.222730000001,-112.82111943921041,12771.601650000001,7.1963499068431398,12753.291110000002,127.26538545445847,120.39088000000001,-142.85556705996817,184.93504000000001,-20.013415783919655,163.42032,100.25615499199145,0,0,0,0,0
2014-01-28 18:00:59.583000000,2014-01-28 23:00:59.583000000,4,22,4096,60.048999999999999,-0.002,12808.222730000001,-112.53464054164499,12771.601650000001,7.4942879603111683,12753.291110000002,127.5690530858778,120.39088000000001,-142.60346563011061,185.39280000000002,-19.681100262743779,162.96256000000002,100.4967972659464,0,0,0,0,0
2014-01-28 18:00:59.600000000,2014-01-28 23:00:59.600000000,4,22,4096,60.049999999999997,0.001,12808.222730000001,-112.23097291022566,12771.601650000001,7.7979555917305046,12753.291110000002,127.86699113934583,120.39088000000001,-142.22531348532425,185.39280000000002,-19.354514319519211,164.33584000000002,101.27601986732432,0,0,0,0,0
2014-01-28 18:00:59.617000000,2014-01-28 23:00:59.617000000,4,22,4096,60.049999999999997,0,12808.222730000001,-111.93303485675763,12771.601650000001,8.0844344892959157,12753.291110000002,128.16492919281384,120.39088000000001,-142.13364023810331,185.39280000000002,-19.050846688099874,163.87808000000001,101.39634100430179,0,0,0,0,0
2014-01-28 18:00:59.633000000,2014-01-28 23:00:59.633000000,4,22,4096,60.048999999999999,-0.001,12808.222730000001,-111.6350968032896,12771.601650000001,8.3881021207152529,12753.291110000002,128.4685968242332,120.84864,-141.45182046189765,185.39280000000002,-18.661235387410912,163.87808000000001,101.60833538850019,0,0,0,0,0
2014-01-28 18:00:59.650000000,2014-01-28 23:00:59.650000000,4,22,4096,60.051000000000002,0.002,12808.222730000001,-111.33142917187027,12771.601650000001,8.6860401741832813,12753.291110000002,128.76653487770122,120.39088000000001,-141.45182046189765,185.39280000000002,-18.500807204774283,163.42032,101.82605935064991,0,0,0,0,0
2014-01-28 18:00:59.667000000,2014-01-28 23:00:59.667000000,4,22,4096,60.049999999999997,-0.001,12808.222730000001,-111.05067985225617,12771.601650000001,8.9782486497000011,12753.291110000002,129.04728419731532,120.39088000000001,-141.03356127145216,185.85056,-18.053900124572241,163.42032,102.25004811904672,0,0,0,0,0
2014-01-28 18:00:59.683000000,2014-01-28 23:00:59.683000000,4,22,4096,60.049999999999997,0,12808.222730000001,-110.74128264288552,12771.601650000001,9.2761867031680278,12753.291110000002,129.35668140668596,120.39088000000001,-140.75281195183805,185.85056,-17.773150804958139,163.42032,102.47923123709904,0,0,0,0,0
2014-01-28 18:00:59.700000000,2014-01-28 23:00:59.700000000,4,22,4096,60.051000000000002,0.001,12808.222730000001,-110.44334458941749,12771.601650000001,9.579854334587365,12753.291110000002,129.6488898822027,120.84864,-140.47206263222392,185.85056,-17.463753595587495,164.33584000000002,102.93759747320371,0,0,0,0,0
2014-01-28 18:00:59.717000000,2014-01-28 23:00:59.717000000,4,22,4096,60.048999999999999,-0.002,12808.222730000001,-110.15113611390078,12771.601650000001,9.8663332321527761,12753.291110000002,129.94682793567071,120.39088000000001,-140.36320065114907,185.85056,-17.200193009827313,163.87808000000001,103.16678059125604,0,0,0,0,0
2014-01-28 18:00:59.733000000,2014-01-28 23:00:59.733000000,4,22,4096,60.048999999999999,0,12808.222730000001,-109.85319806043275,12771.601650000001,10.170000863572113,12753.291110000002,130.24476598913876,120.84864,-139.7501358103591,185.85056,-16.810581709138354,163.42032,103.35012708569789,0,0,0,0,0
2014-01-28 18:00:59.750000000,2014-01-28 23:00:59.750000000,4,22,4096,60.049999999999997,0.001,12808.222730000001,-109.56098958491603,12771.601650000001,10.456479761137524,12753.291110000002,130.53697446465546,120.39088000000001,-139.7501358103591,185.39280000000002,-16.741826773722657,162.96256000000002,103.49909611243191,0,0,0,0,0
2014-01-28 18:00:59.767000000,2014-01-28 23:00:59.767000000,4,22,4096,60.048999999999999,-0.001,12808.222730000001,-109.27451068735061,12771.601650000001,10.748688236654244,12753.291110000002,130.81772378426956,120.84864,-139.31468788605969,185.39280000000002,-16.37513378483893,163.42032,103.92881445878002,0,0,0,0,0
2014-01-28 18:00:59.783000000,2014-01-28 23:00:59.783000000,4,22,4096,60.046999999999997,-0.002,12808.222730000001,-108.9823022118339,12771.601650000001,11.035167134219655,12753.291110000002,131.1156618377376,120.84864,-139.03393856644558,185.85056,-16.100114043176134,163.87808000000001,104.09497221936797,0,0,0,0,0
2014-01-28 18:00:59.800000000,2014-01-28 23:00:59.800000000,4,22,4096,60.048999999999999,0.002,12808.222730000001,-108.69009373631717,12771.601650000001,11.327375609736375,12753.291110000002,131.40787031325431,120.84864,-138.76464840273408,186.30832000000001,-15.653206962974091,163.87808000000001,104.61636381293702,0,0,0,0,0
2014-01-28 18:00:59.817000000,2014-01-28 23:00:59.817000000,4,22,4096,60.048000000000002,-0.001,12808.222730000001,-108.40361483875176,12771.601650000001,11.619584085253095,12753.291110000002,131.68861963286841,120.39088000000001,-138.46098077131475,185.85056,-15.515697092142695,164.79360000000003,105.01743426952859,0,0,0,0,0
2014-01-28 18:00:59.833000000,2014-01-28 23:00:59.833000000,4,22,4096,60.046999999999997,-0.001,12808.222730000001,-108.11140636323503,12771.601650000001,11.906062982818508,12753.291110000002,131.98655768633645,120.39088000000001,-138.14012440604148,185.85056,-15.131815369405043,163.42032,105.01743426952859,0,0,0,0,0
2014-01-28 18:00:59.850000000,2014-01-28 23:00:59.850000000,4,22,4096,60.048999999999999,0.002,12808.222730000001,-107.82492746566963,12771.601650000001,12.209730614237843,12753.291110000002,132.27876616185316,120.84864,-137.80207930691429,186.30832000000001,-14.770851958472624,163.87808000000001,105.34974979070448,0,0,0,0,0
2014-01-28 18:00:59.867000000,2014-01-28 23:00:59.867000000,4,22,4096,60.048000000000002,-0.001,12808.222730000001,-107.53271899015292,12771.601650000001,12.484750355900639,12753.291110000002,132.56524505941857,120.39088000000001,-137.63019196837504,186.30832000000001,-14.524480106566369,163.42032,105.70498362368558,0,0,0,0,0
2014-01-28 18:00:59.883000000,2014-01-28 23:00:59.883000000,4,22,4096,60.048000000000002,0,12808.222730000001,-107.2519696705388,12771.601650000001,12.776958831417359,12753.291110000002,132.84599437903267,120.39088000000001,-137.35517222671226,185.85056,-14.335404034173198,163.42032,105.96854420944577,0,0,0,0,0
2014-01-28 18:00:59.900000000,2014-01-28 23:00:59.900000000,4,22,4096,60.048000000000002,0,12808.222730000001,-106.95403161707078,12771.601650000001,13.057708151031463,12753.291110000002,133.13820285454941,120.39088000000001,-137.03431586143901,185.85056,-13.911415265776389,163.87808000000001,106.39826255579388,0,0,0,0,0
2014-01-28 18:00:59.917000000,2014-01-28 23:00:59.917000000,4,22,4096,60.048000000000002,0,12808.222730000001,-106.66182314155405,12771.601650000001,13.349916626548183,12753.291110000002,133.41895217416351,120.39088000000001,-136.84523978904582,186.30832000000001,-13.642125102064902,164.33584000000002,106.67901187540798,0,0,0,0,0
2014-01-28 18:00:59.933000000,2014-01-28 23:00:59.933000000,4,22,4096,60.046999999999997,-0.001,12808.222730000001,-106.37534424398865,12771.601650000001,13.647854680016209,12753.291110000002,133.71689022763152,120.39088000000001,-136.38114397498987,186.30832000000001,-13.315539158840332,163.87808000000001,106.99986824068124,0,0,0,0,0
2014-01-28 18:00:59.950000000,2014-01-28 23:00:59.950000000,4,22,4096,60.048000000000002,0.001,12808.222730000001,-106.07167661256931,12771.601650000001,13.934333577581622,12753.291110000002,134.01482828109957,120.39088000000001,-136.07174676561922,185.85056,-13.132192664398469,163.87808000000001,107.12018937765872,0,0,0,0,0
2014-01-28 18:00:59.967000000,2014-01-28 23:00:59.967000000,4,22,4096,60.048000000000002,0,12808.222730000001,-105.7909272929552,12771.601650000001,14.226542053098342,12753.291110000002,134.29557760071367,120.39088000000001,-135.81391575781035,185.85056,-12.811336299125209,163.42032,107.34937249571105,0,0,0,0,0
2014-01-28 18:00:59.983000000,2014-01-28 23:00:59.983000000,4,22,4096,60.046999999999997,-0.001,12808.222730000001,-105.5101779733411,12771.601650000001,14.507291372712444,12753.291110000002,134.58778607623037,120.39088000000001,-135.57327348385539,185.85056,-12.473291199998023,163.42032,107.70460632869215,0,0,0,0,0
2014-01-28 18:01:00.017000000,2014-01-28 23:01:00.017000000,4,22,4096,60.018999999999998,-0.01,12808.222730000001,-105.26380612143485,12762.446380000001,14.759392802570007,12753.291110000002,134.82842835018533,120.39088000000001,-135.34409036580308,185.85056,-12.381617952777091,164.33584000000002,108.18589087660204,0,0,0,0,0
2014-01-28 18:01:00.033000000,2014-01-28 23:01:00.033000000,4,22,4096,60.040999999999997,2.1999999999999999E-2,12808.222730000001,-104.97159764591812,12762.446380000001,15.034412544232802,12753.291110000002,135.11490724775075,120.39088000000001,-135.02323400052981,186.30832000000001,-11.923251716672432,163.42032,108.30621201357953,0,0,0,0,0
2014-01-28 18:01:00.050000000,2014-01-28 23:01:00.050000000,4,22,4096,60.049999999999997,9.0000000000000011E-3,12808.222730000001,-104.68511874835272,12762.446380000001,15.326621019749522,12753.291110000002,135.39565656736485,120.39088000000001,-134.80551003838011,186.30832000000001,-11.722716488376644,162.96256000000002,108.53539513163184,0,0,0,0,0
2014-01-28 18:01:00.067000000,2014-01-28 23:01:00.067000000,4,22,4096,60.046999999999997,-3.0000000000000001E-3,12808.222730000001,-104.40436942873862,12762.446380000001,15.618829495266242,12753.291110000002,135.68786504288155,120.84864,-134.47319451720421,185.85056,-11.44196716876254,162.96256000000002,108.79895571739203,0,0,0,0,0
2014-01-28 18:01:00.083000000,2014-01-28 23:01:00.083000000,4,22,4096,60.046999999999997,0,12808.222730000001,-104.13507926502713,12762.446380000001,15.888119658977729,12753.291110000002,135.95715520659306,120.39088000000001,-134.26120013300581,185.85056,-11.21278405071021,163.42032,109.01667967954174,0,0,0,0,0
2014-01-28 18:01:00.100000000,2014-01-28 23:01:00.100000000,4,22,4096,60.045999999999999,-0.001,12808.222730000001,-103.85432994541303,12762.446380000001,16.168868978591831,12753.291110000002,136.23790452620716,119.93312000000002,-134.08358321651525,185.85056,-10.932034731096108,162.96256000000002,109.34899520071762,0,0,0,0,0
2014-01-28 18:01:00.117000000,2014-01-28 23:01:00.117000000,4,22,4096,60.045999999999999,0,12808.222730000001,-103.57358062579893,12762.446380000001,16.449618298205937,12753.291110000002,136.51865384582126,120.39088000000001,-133.54500288909227,186.30832000000001,-10.542423430407148,163.87808000000001,109.64693325418564,0,0,0,0,0
2014-01-28 18:01:00.133000000,2014-01-28 23:01:00.133000000,4,22,4096,60.045999999999999,0,12808.222730000001,-103.29283130618482,12762.446380000001,16.724638039868729,12753.291110000002,136.79940316543536,120.39088000000001,-133.47051837572528,185.85056,-10.40491355957575,163.42032,109.81882059272489,0,0,0,0,0
2014-01-28 18:01:00.150000000,2014-01-28 23:01:00.150000000,4,22,4096,60.048000000000002,0.002,12808.222730000001,-102.99489325271679,12762.446380000001,17.028305671288066,12753.291110000002,137.09734121890338,120.84864,-132.96058593805884,185.85056,-10.08405719430249,163.42032,110.26572767292694,0,0,0,0,0
2014-01-28 18:01:00.167000000,2014-01-28 23:01:00.167000000,4,22,4096,60.048000000000002,0,12808.222730000001,-102.70268477720006,12762.446380000001,17.309054990902169,12753.291110000002,137.37809053851748,120.39088000000001,-132.88037184674053,185.39280000000002,-9.9007106998606265,163.42032,110.3745896540018,0,0,0,0,0
2014-01-28 18:01:00.183000000,2014-01-28 23:01:00.183000000,4,22,4096,60.046999999999997,-0.001,12808.222730000001,-102.43339461348859,12762.446380000001,17.589804310516275,12753.291110000002,137.65883985813159,120.84864,-132.34179151931755,186.30832000000001,-9.4136965739994256,163.87808000000001,110.82722631215515,0,0,0,0,0
2014-01-28 18:01:00.200000000,2014-01-28 23:01:00.200000000,4,22,4096,60.045999999999999,-0.001,12808.222730000001,-102.15264529387449,12762.446380000001,17.86482405217907,12753.291110000002,137.945318755697,120.39088000000001,-132.2329295382427,185.85056,-9.184513455947096,163.42032,111.05640943020747,0,0,0,0,0
2014-01-28 18:01:00.217000000,2014-01-28 23:01:00.217000000,4,22,4096,60.048999999999999,3.0000000000000001E-3,12808.222730000001,-101.86043681835775,12762.446380000001,18.15703252769579,12753.291110000002,138.2260680753111,120.39088000000001,-131.89488443911551,185.39280000000002,-8.9438711819921508,162.96256000000002,111.3486179057242,0,0,0,0,0
2014-01-28 18:01:00.233000000,2014-01-28 23:01:00.233000000,4,22,4096,60.048999999999999,0,12808.222730000001,-101.58541707669497,12762.446380000001,18.437781847309893,12753.291110000002,138.49535823902261,120.39088000000001,-131.66570132106318,185.39280000000002,-8.6631218623780484,164.33584000000002,111.85855034339062,0,0,0,0,0
2014-01-28 18:01:00.250000000,2014-01-28 23:01:00.250000000,4,22,4096,60.045999999999999,-3.0000000000000001E-3,12808.222730000001,-101.30466775708086,12762.446380000001,18.707072011021378,12753.291110000002,138.78756671453931,120.39088000000001,-131.32192664398468,185.85056,-8.2620514057864707,163.87808000000001,112.00751937012464,0,0,0,0,0
2014-01-28 18:01:00.267000000,2014-01-28 23:01:00.267000000,4,22,4096,60.045999999999999,0,12808.222730000001,-101.02391843746676,12762.446380000001,18.987821330635484,12753.291110000002,139.06831603415341,120.39088000000001,-131.16149846134806,185.39280000000002,-8.1531894247116146,163.42032,112.05908557168641,0,0,0,0,0
2014-01-28 18:01:00.283000000,2014-01-28 23:01:00.283000000,4,22,4096,60.046999999999997,0.001,12808.222730000001,-100.73170996195003,12762.446380000001,19.268570650249586,12753.291110000002,139.34906535376751,120.39088000000001,-130.77188716065911,185.85056,-7.7349302342661144,163.42032,112.50599265188845,0,0,0,0,0
2014-01-28 18:01:00.300000000,2014-01-28 23:01:00.300000000,4,22,4096,60.046999999999997,0,12808.222730000001,-100.45096064233593,12762.446380000001,19.555049547814999,12753.291110000002,139.63554425133293,120.39088000000001,-130.69167306934079,185.39280000000002,-7.5745020516294836,162.96256000000002,112.609125055012,0,0,0,0,0
2014-01-28 18:01:00.317000000,2014-01-28 23:01:00.317000000,4,22,4096,60.048999999999999,0.002,12808.222730000001,-100.16448174477053,12762.446380000001,19.847258023331719,12753.291110000002,139.92775272684966,120.39088000000001,-130.19319978757696,186.30832000000001,-7.1333245493787496,162.96256000000002,113.04457297931143,0,0,0,0,0
2014-01-28 18:01:00.333000000,2014-01-28 23:01:00.333000000,4,22,4096,60.048999999999999,0,12808.222730000001,-99.872273269253796,12762.446380000001,20.139466498848439,12753.291110000002,140.21996120236636,120.84864,-129.89526173410894,185.85056,-6.9728963667421189,164.33584000000002,113.48002090361085,0,0,0,0,0
2014-01-28 18:01:00.350000000,2014-01-28 23:01:00.350000000,4,22,4096,60.048999999999999,0,12808.222730000001,-99.58006479373708,12762.446380000001,20.425945396413848,12753.291110000002,140.50644009993178,120.84864,-129.50565043341999,185.85056,-6.6233921117123167,163.87808000000001,113.68628570985796,0,0,0,0,0
2014-01-28 18:01:00.367000000,2014-01-28 23:01:00.367000000,4,22,4096,60.049999999999997,0.001,12808.222730000001,-99.264938006415136,12771.601650000001,20.735342605784492,12753.291110000002,140.82729646520505,120.39088000000001,-129.3051152051242,185.85056,-6.3541019480008298,163.42032,113.80660684683542,0,0,0,0,0
2014-01-28 18:01:00.383000000,2014-01-28 23:01:00.383000000,4,22,4096,60.051000000000002,0.001,12808.222730000001,-98.961270374995792,12771.601650000001,21.039010237203829,12762.446380000001,141.12523451867307,120.39088000000001,-129.04155461936401,186.30832000000001,-5.9816793811657947,163.87808000000001,114.19621814752438,0,0,0,0,0
