chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,Magnitude17,Angle17,Magnitude18,Angle18,Magnitude19,Angle19,Magnitude20,Angle20,Magnitude21,Angle21,Magnitude22,Angle22,Magnitude23,Angle23,Magnitude24,Angle24,Magnitude25,Angle25,Magnitude26,Angle26,Magnitude27,Angle27,Magnitude28,Angle28,Magnitude29,Angle29,Magnitude30,Angle30,Magnitude31,Angle31,Magnitude32,Angle32,DIModule01
2014-01-28 18:00:21.833000000,2014-01-28 23:00:21.833000000,3,22,4096,60.039999999999999,0,12149.043290000001,72.559375175367464,12167.353830000002,-47.36069134551385,12194.819640000002,-167.43545647108047,27868.641880000003,72.914609008348563,27996.815660000004,-47.280477254195532,28015.126200000002,-167.24065082073599,12130.732750000001,73.097955502790427,12176.509100000001,-46.833570173993493,12167.353830000002,-167.16043672941768,0,0,0,0,0,0,0,0,283.35344000000003,75.785127561953999,297.08624000000003,-44.942809450061773,244.44384000000002,-163.88311814126936,283.35344000000003,39.84921465134876,281.06464,-80.065122291581247,287.47328000000005,160.05003049184415,25.63456,117.98919875129043,45.776000000000003,-32.303360489475814,44.860480000000003,-148.14396750902566,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-167.16043672941768,0.45776000000000006,114.93533370324315,0.91552000000000011,-39.545547019929423,0,0,0,0,0
2014-01-28 18:00:21.850000000,2014-01-28 23:00:21.850000000,3,22,4096,60.039000000000001,-0.001,12149.043290000001,72.788558293419783,12167.353830000002,-47.131508227461524,12194.819640000002,-167.20054377507685,27868.641880000003,73.14952170435221,27987.660390000001,-47.051294136143206,28015.126200000002,-167.02292685858629,12130.732750000001,73.32713862084276,12176.509100000001,-46.60438705594116,12167.353830000002,-166.94271276726798,0,0,0,0,0,0,0,0,283.35344000000003,76.008581102055018,296.17072000000002,-44.702167176106833,244.44384000000002,-163.62528713346052,285.18448000000001,40.198718906378559,283.35344000000003,-79.853127907382841,289.30432000000002,160.26775445399389,26.092320000000001,117.65688323011456,45.776000000000003,-32.194498508400962,44.860480000000003,-148.02364637204818,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-167.26356913254122,0.45776000000000006,115.39942951729911,0.91552000000000011,-39.190313186948309,0,0,0,0,0
2014-01-28 18:00:21.867000000,2014-01-28 23:00:21.867000000,3,22,4096,60.036000000000001,-3.0000000000000001E-3,12149.043290000001,73.006282255569502,12167.353830000002,-46.913784265311811,12194.819640000002,-166.97136065702452,27868.641880000003,73.378704822404529,27987.660390000001,-46.822111018090879,28024.281470000002,-166.78228458463136,12130.732750000001,73.544862582992479,12176.509100000001,-46.380933515840141,12167.353830000002,-166.71352964921564,0,0,0,0,0,0,0,0,283.35344000000003,76.226305064204723,296.17072000000002,-44.484443213957121,244.90160000000003,-163.44194063901864,284.26896000000005,39.917969586764457,281.5224,-80.12241807109433,287.47328000000005,160.16462205087032,26.092320000000001,117.57666913879623,46.233760000000004,-31.971044968299939,45.776000000000003,-147.87467734531418,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-167.40107900337264,0.45776000000000006,115.49683234247135,0.91552000000000011,-38.9038342893829,0,0,0,0,0
2014-01-28 18:00:21.883000000,2014-01-28 23:00:21.883000000,3,22,4096,60.036999999999999,0.001,12149.043290000001,73.229735795670521,12167.353830000002,-46.690330725210785,12194.819640000002,-166.74217753897219,27877.797150000002,73.607887940456862,27987.660390000001,-46.592927900038546,28024.281470000002,-166.55310146657902,12130.732750000001,73.779775278996112,12167.353830000002,-46.151750397787815,12167.353830000002,-166.47288737526068,0,0,0,0,0,0,0,0,282.43792000000002,76.455488182257056,298.00176000000005,-44.295367141563943,244.90160000000003,-163.16119131940454,281.98016000000001,39.998183678082775,280.14912000000004,-79.790102549918444,286.55776000000003,160.19899951857818,26.092320000000001,117.86887761431296,45.776000000000003,-31.76478016205284,44.860480000000003,-147.54236182413828,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-167.17189588532031,0.45776000000000006,115.76612250618284,0.91552000000000011,-38.754865262648885,0,0,0,0,0
2014-01-28 18:00:21.900000000,2014-01-28 23:00:21.900000000,3,22,4096,60.039000000000001,0.002,12149.043290000001,73.464648491674154,12167.353830000002,-46.455418029207152,12194.819640000002,-166.52445357682248,27868.641880000003,73.837071058509196,27987.660390000001,-46.36374478198622,28015.126200000002,-166.33537750442929,12130.732750000001,74.008958397048445,12167.353830000002,-45.911108123832868,12167.353830000002,-166.25516341311098,0,0,0,0,0,0,0,0,281.98016000000001,76.724778345968545,297.54400000000004,-44.031806555803769,244.90160000000003,-162.96065609110875,283.81120000000004,40.32476962130734,280.60688000000005,-79.543730698012197,287.93104,160.73757984600115,26.092320000000001,117.89752550406951,45.318240000000003,-31.472571686536121,44.860480000000003,-147.25015334862158,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-167.03438601448892,0.45776000000000006,115.55985769993575,0.91552000000000011,-38.462656787132168,0,0,0,0,0
2014-01-28 18:00:21.917000000,2014-01-28 23:00:21.917000000,3,22,4096,60.039000000000001,0,12149.043290000001,73.688102031775173,12167.353830000002,-46.220505333203512,12194.819640000002,-166.29527045877015,27868.641880000003,74.049065442707601,27987.660390000001,-46.140291241885194,28024.281470000002,-166.10046480842567,12130.732750000001,74.226682359198151,12167.353830000002,-45.693384161683156,12167.353830000002,-166.02025071710736,0,0,0,0,0,0,0,0,282.89568000000003,76.976879775826106,297.08624000000003,-43.831271327507977,244.90160000000003,-162.77158001871558,286.10000000000002,41.115451378587878,283.35344000000003,-79.125471507566687,288.84656000000001,161.20740523800842,26.550080000000001,118.02930579694959,45.318240000000003,-31.174633633068094,45.318240000000003,-147.10118432188756,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-167.0401155924402,0.45776000000000006,116.21875916433619,0.91552000000000011,-38.244932824982449,0,0,0,0,0
2014-01-28 18:00:21.933000000,2014-01-28 23:00:21.933000000,3,22,4096,60.036999999999999,-0.002,12149.043290000001,73.917285149827507,12167.353830000002,-46.014240526956414,12194.819640000002,-166.08327607457173,27868.641880000003,74.27824856075992,27996.815660000004,-45.922567279735482,28015.126200000002,-165.89420000217856,12130.732750000001,74.45013589929917,12176.509100000001,-45.475660199533444,12167.353830000002,-165.81398591086025,0,0,0,0,0,0,0,0,282.89568000000003,77.177415004121897,297.08624000000003,-43.59062905355303,244.44384000000002,-162.52520816680934,286.10000000000002,41.315986606883662,284.26896000000005,-78.552513712435868,290.67760000000004,161.44804751196338,26.550080000000001,117.95482128358259,45.776000000000003,-30.86523642369745,44.860480000000003,-146.66573639758815,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-166.67342260355647,0.45776000000000006,116.17865211867704,0.91552000000000011,-38.2105553572746,0,0,0,0,0
2014-01-28 18:00:21.950000000,2014-01-28 23:00:21.950000000,3,22,4096,60.036999999999999,0,12149.043290000001,74.135009111977226,12167.353830000002,-45.785057408904088,12194.819640000002,-165.8426338006168,27877.797150000002,74.507431678812253,27996.815660000004,-45.681925005780535,28024.281470000002,-165.65355772822363,12130.732750000001,74.679319017351503,12176.509100000001,-45.240747503529803,12167.353830000002,-165.57334363690529,0,0,0,0,0,0,0,0,282.89568000000003,77.435246011930758,296.17072000000002,-43.372905091403318,243.98608000000002,-162.26164758104915,283.81120000000004,41.20712462580881,280.60688000000005,-78.930665857222209,286.55776000000003,161.46523624581729,26.550080000000001,118.15535651187837,45.776000000000003,-30.704808241060817,44.402720000000002,-146.4308237015845,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-166.18067889974398,0.45776000000000006,116.70577329019738,0.91552000000000011,-37.901158147903956,0,0,0,0,0
2014-01-28 18:00:21.967000000,2014-01-28 23:00:21.967000000,3,22,4096,60.036999999999999,0,12149.043290000001,74.369921807980859,12167.353830000002,-45.561603868803068,12194.819640000002,-165.62490983846709,27877.797150000002,74.736614796864586,27987.660390000001,-45.464201043630823,28024.281470000002,-165.4243746101713,12139.88802,74.908502135403836,12176.509100000001,-45.023023541380091,12167.353830000002,-165.35561967475559,0,0,0,0,0,0,0,0,282.89568000000003,77.618592506372622,297.54400000000004,-43.155181129253606,244.44384000000002,-161.97516868348373,281.5224,41.126910534490492,278.77584000000002,-79.01087994854052,284.72672,161.42512920015815,26.550080000000001,118.36735089607677,45.318240000000003,-30.515732168667647,44.860480000000003,-146.25320678509394,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-166.00306198325342,0.45776000000000006,116.88911978463925,0.91552000000000011,-37.723541231413407,0,0,0,0,0
2014-01-28 18:00:21.983000000,2014-01-28 23:00:21.983000000,3,22,4096,60.036000000000001,-0.001,12149.043290000001,74.587645770130578,12167.353830000002,-45.332420750750735,12194.819640000002,-165.39572672041476,27877.797150000002,74.965797914916919,27996.815660000004,-45.223558769675883,28024.281470000002,-165.19519149211897,12130.732750000001,75.126226097553541,12176.509100000001,-44.793840423327765,12167.353830000002,-165.12070697875194,0,0,0,0,0,0,0,0,283.35344000000003,77.859234780327569,298.45952,-42.903079699396045,245.35936000000001,-161.78036303313925,279.23360000000002,41.029507709318253,276.94480000000004,-78.712941895072504,283.81120000000004,161.37929257654767,26.092320000000001,119.08927771794161,45.318240000000003,-30.361033563982325,44.860480000000003,-146.11569691426254,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-165.94003662578902,0.45776000000000006,117.21570572786382,0.91552000000000011,-37.385496132286221,0,0,0,0,0
2014-01-28 18:00:22,2014-01-28 23:00:22,3,22,4096,60.039000000000001,3.0000000000000001E-3,12149.043290000001,74.828288044085511,12167.353830000002,-45.091778476795788,12194.819640000002,-165.1550844464598,27868.641880000003,75.194981032969238,27987.660390000001,-45.000105229574856,28024.281470000002,-164.96027879611532,12130.732750000001,75.366868371508488,12167.353830000002,-44.553198149372818,12167.353830000002,-164.89152386069964,0,0,0,0,0,0,0,0,282.89568000000003,78.117065788136443,297.08624000000003,-42.685355737246333,244.90160000000003,-161.59128696074609,284.72672,41.866026090209253,280.60688000000005,-78.094147476331216,287.93104,162.3590504062214,25.63456,120.14924963893364,45.776000000000003,-30.120391290027378,45.318240000000003,-145.8807842182589,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-165.55042532510006,0.45776000000000006,117.11830290269158,0.91552000000000011,-37.162042592185195,0,0,0,0,0
2014-01-28 18:00:22.017000000,2014-01-28 23:00:22.017000000,3,22,4096,60.039999999999999,0.001,12149.043290000001,75.057471162137844,12167.353830000002,-44.862595358743462,12194.819640000002,-164.93163090635878,27868.641880000003,75.418434573070272,27987.660390000001,-44.782381267425144,28015.126200000002,-164.75401398986824,12130.732750000001,75.596051489560821,12176.509100000001,-44.324015031320485,12167.353830000002,-164.6623407426473,0,0,0,0,0,0,0,0,282.89568000000003,78.334789750286149,297.08624000000003,-42.450443041242693,244.44384000000002,-161.34491510883984,287.47328000000005,42.759840250613337,286.55776000000003,-77.274817829294136,292.05088000000001,162.74866170691035,25.63456,120.22946373025195,45.776000000000003,-29.805264502705427,45.776000000000003,-145.67451941201182,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-164.85141681504047,0.45776000000000006,117.55948040494232,0.91552000000000011,-37.322470774821824,0,0,0,0,0
2014-01-28 18:00:22.033000000,2014-01-28 23:00:22.033000000,3,22,4096,60.037999999999997,-0.002,12149.043290000001,75.286654280190177,12176.509100000001,-44.621953084788515,12194.819640000002,-164.71390694420907,27868.641880000003,75.659076847025204,27996.815660000004,-44.541738993470197,28015.126200000002,-164.52483087181591,12130.732750000001,75.836693763515768,12176.509100000001,-44.094831913268159,12167.353830000002,-164.44461678049757,0,0,0,0,0,0,0,0,282.89568000000003,78.586891180143724,296.17072000000002,-42.221259923190367,244.90160000000003,-161.12146156873879,284.26896000000005,42.438983885340079,282.89568000000003,-77.504000947346455,288.84656000000001,162.5767743683711,26.092320000000001,120.63626376479483,45.776000000000003,-29.633377164166181,45.318240000000003,-145.37085178059249,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-164.48472382615674,0.45776000000000006,117.97773959538782,0.91552000000000011,-37.093287656769498,0,0,0,0,0
2014-01-28 18:00:22.050000000,2014-01-28 23:00:22.050000000,3,22,4096,60.037999999999997,0,12149.043290000001,75.510107820291196,12167.353830000002,-44.415688278541417,12194.819640000002,-164.48472382615674,27868.641880000003,75.876800809174924,27996.815660000004,-44.324015031320485,28024.281470000002,-164.29564775376357,12130.732750000001,76.048688147714174,12176.509100000001,-43.882837529069754,12167.353830000002,-164.21543366244526,0,0,0,0,0,0,0,0,283.81120000000004,78.787426408439501,296.17072000000002,-42.032183850797196,244.90160000000003,-160.89227845068649,285.64224000000002,42.62805995773325,282.43792000000002,-77.544107993005625,288.3888,162.86898284388781,26.092320000000001,120.45864684830428,45.776000000000003,-29.432841935870389,44.860480000000003,-145.21042359795584,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-164.44461678049757,0.45776000000000006,118.07514242056006,0.91552000000000011,-36.801079181252774,0,0,0,0,0
2014-01-28 18:00:22.067000000,2014-01-28 23:00:22.067000000,3,22,4096,60.036000000000001,-0.002,12149.043290000001,75.727831782440916,12167.353830000002,-44.192234738440398,12194.819640000002,-164.25554070810441,27877.797150000002,76.094524771324643,27987.660390000001,-44.100561491219466,28024.281470000002,-164.05500547980861,12139.88802,76.266412109863879,12176.509100000001,-43.653654411017421,12167.353830000002,-163.98052096644162,0,0,0,0,0,0,0,0,283.35344000000003,78.999420792637906,298.00176000000005,-41.820189466598791,245.35936000000001,-160.61152913107239,282.43792000000002,42.645248691587177,280.60688000000005,-77.332113608807219,286.55776000000003,162.76585044076427,26.092320000000001,120.88836519465239,44.860480000000003,-29.180740506012828,44.860480000000003,-144.94113343424436,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-164.75401398986824,0.45776000000000006,118.35589174017416,0.91552000000000011,-36.795349603301467,0,0,0,0,0
2014-01-28 18:00:22.083000000,2014-01-28 23:00:22.083000000,3,22,4096,60.037999999999997,0.002,12149.043290000001,75.957014900493235,12167.353830000002,-43.951592464485451,12194.819640000002,-164.02062801210079,27868.641880000003,76.335167045279576,27987.660390000001,-43.865648795215826,28024.281470000002,-163.83155193970759,12130.732750000001,76.507054383818826,12167.353830000002,-43.424471292965094,12167.353830000002,-163.75133784838928,0,0,0,0,0,0,0,0,282.43792000000002,79.228603910690239,296.62848000000002,-41.533710569033374,245.35936000000001,-160.43391221458182,283.81120000000004,42.81713603012642,280.14912000000004,-77.091471334852272,287.47328000000005,163.2757828784307,25.176800000000004,121.7248835755434,45.318240000000003,-28.79112920532387,44.860480000000003,-144.74059820594857,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-164.13521957112692,0.45776000000000006,118.35016216222286,0.91552000000000011,-36.463034082125588,0,0,0,0,0
2014-01-28 18:00:22.100000000,2014-01-28 23:00:22.100000000,3,22,4096,60.037999999999997,0,12149.043290000001,76.186198018545568,12167.353830000002,-43.733868502335739,12194.819640000002,-163.80290404995105,27868.641880000003,76.547161429477981,27987.660390000001,-43.653654411017421,28024.281470000002,-163.61382797755789,12130.732750000001,76.724778345968545,12167.353830000002,-43.201017752864075,12167.353830000002,-163.53361388623958,0,0,0,0,0,0,0,0,282.89568000000003,79.429139138986031,296.62848000000002,-41.33317534073759,245.81712000000002,-160.16462205087032,286.10000000000002,43.544792429942568,283.35344000000003,-76.621645942844992,288.84656000000001,163.7685265822432,25.63456,121.20922155992567,45.776000000000003,-28.785399627372559,44.860480000000003,-144.57444044536064,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-164.21543366244526,0.45776000000000006,118.83717628808405,0.91552000000000011,-36.222391808170649,0,0,0,0,0
2014-01-28 18:00:22.117000000,2014-01-28 23:00:22.117000000,3,22,4096,60.036999999999999,-0.001,12149.043290000001,76.409651558646587,12167.353830000002,-43.504685384283412,12194.819640000002,-163.58518008780135,27868.641880000003,76.764885391627701,27987.660390000001,-43.424471292965094,28024.281470000002,-163.39037443745687,12130.732750000001,76.948231886069564,12176.509100000001,-42.971834634811742,12167.353830000002,-163.31016034613856,0,0,0,0,0,0,0,0,283.35344000000003,79.709888458600133,297.08624000000003,-41.081073910880029,246.27488000000002,-159.93543893281802,286.10000000000002,43.756786814140973,284.26896000000005,-76.203386752399496,290.21984000000003,163.86019982946414,26.092320000000001,120.96857928597072,45.776000000000003,-28.584864399076771,44.402720000000002,-144.33379817140568,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-163.87165898536676,0.45776000000000006,118.80852839832751,0.91552000000000011,-35.924453754702618,0,0,0,0,0
2014-01-28 18:00:22.133000000,2014-01-28 23:00:22.133000000,3,22,4096,60.037999999999997,0.001,12149.043290000001,76.63883467669892,12176.509100000001,-43.275502266231079,12194.819640000002,-163.3502673917977,27877.797150000002,77.005527665582648,27996.815660000004,-43.183829019010147,28024.281470000002,-163.15546174145322,12130.732750000001,77.188874160024511,12176.509100000001,-42.742651516759416,12167.353830000002,-163.08097722808623,0,0,0,0,0,0,0,0,283.35344000000003,79.916153264847225,296.62848000000002,-40.834702058973775,246.27488000000002,-159.7234445486196,281.98016000000001,43.625006521260886,280.14912000000004,-76.415381136597901,286.10000000000002,163.68831249092489,26.092320000000001,120.99722717572726,45.776000000000003,-28.355681281024442,45.776000000000003,-144.02440096203503,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-163.62528713346052,0.45776000000000006,119.38721577140964,0.91552000000000011,-35.901535442897384,0,0,0,0,0
2014-01-28 18:00:22.150000000,2014-01-28 23:00:22.150000000,3,22,4096,60.037999999999997,0,12149.043290000001,76.868017794751253,12176.509100000001,-43.05204872613006,12194.819640000002,-163.12108427374537,27877.797150000002,77.246169939537594,27996.815660000004,-42.954645900957821,28024.281470000002,-162.9205490454496,12130.732750000001,77.418057278076844,12176.509100000001,-42.524927554609704,12167.353830000002,-162.85179411003389,0,0,0,0,0,0,0,0,283.35344000000003,80.139606804948244,297.08624000000003,-40.662814720434525,246.27488000000002,-159.52290932032381,280.60688000000005,43.69949103462789,278.77584000000002,-76.46121776020837,283.81120000000004,163.7685265822432,26.092320000000001,121.22641029377958,45.318240000000003,-28.155146052728654,45.318240000000003,-143.87543193530104,0,0,0,0,0,0,0,0,0,0,0.45776000000000006,-163.21275752096631,0.45776000000000006,119.46742986272795,0.91552000000000011,-35.672352324845058,0,0,0,0,0
