chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,Magnitude17,Angle17,Magnitude18,Angle18,Magnitude19,Angle19,Magnitude20,Angle20,Magnitude21,Angle21,Magnitude22,Angle22,Magnitude23,Angle23,Magnitude24,Angle24,DIModule01
2014-01-28 18:00:50.533000000,2014-01-28 23:00:50.533000000,2,22,4096,60.048999999999999,0,12387.080310000001,155.15697092142693,12423.70139,35.340036803669179,12387.080310000001,-84.952452284047169,49530.010700000006,-144.36244606116222,49731.426640000005,95.368824999525529,49530.010700000006,-24.654373924479323,0,0,0,0,0,0,381.31408000000005,147.91478439097332,324.55184000000003,31.438194218828272,400.08224000000001,-97.494498419460882,231.16880000000003,164.15813788293218,235.74640000000002,40.170071016622018,219.26704000000001,-76.953961464020878,40.282880000000006,58.504720460808365,36.163040000000002,-43.533333274039954,44.860480000000003,-166.83385078619312,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.550000000,2014-01-28 23:00:50.550000000,2,22,4096,60.048000000000002,-0.001,12396.23558,155.45490897489498,12423.70139,35.615056545331974,12387.080310000001,-84.654514230579139,49530.010700000006,-144.07023758564551,49731.426640000005,95.678222208896173,49539.165970000002,-24.350706293059989,0,0,0,0,0,0,378.56752000000006,147.95489143663249,319.97424000000001,31.627270291221443,399.62448000000001,-97.311151925019018,230.71104000000003,164.19824492859132,233.91536000000002,40.026831567839309,217.43600000000001,-76.650293832601534,40.282880000000006,58.504720460808365,35.705280000000002,-42.765569828564651,44.860480000000003,-166.51299442091985,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.567000000,2014-01-28 23:00:50.567000000,2,22,4096,60.048000000000002,0,12396.23558,155.74711745041168,12423.70139,35.918724176751311,12387.080310000001,-84.345117021208495,49530.010700000006,-143.79521784398273,49731.426640000005,95.958971528510276,49539.165970000002,-24.075686551397194,0,0,0,0,0,0,378.56752000000006,148.14969708697697,318.14320000000004,32.085636527326102,392.30032000000006,-97.442932217899113,233.45760000000001,164.48472382615674,235.28864000000002,40.628437252726677,220.64032000000003,-75.905448698931465,40.282880000000006,58.785469780422467,35.247520000000002,-42.284285280654757,44.860480000000003,-166.55310146657902,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.583000000,2014-01-28 23:00:50.583000000,2,22,4096,60.046999999999997,-0.001,12396.23558,156.03932592592841,12423.70139,36.205203074316721,12387.080310000001,-84.035719811837851,49530.010700000006,-143.49155021256337,49731.426640000005,96.245450426075692,49548.321240000005,-23.783478075880474,0,0,0,0,0,0,377.65200000000004,148.35023231527276,316.76992000000001,32.40649289259936,385.89168000000001,-97.591901244633121,232.08432000000002,164.61650411903682,235.28864000000002,41.367552808445438,222.01360000000003,-75.762209250148757,40.282880000000006,59.134974035452267,35.705280000000002,-42.513468398707083,45.318240000000003,-166.53018315477377,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.600000000,2014-01-28 23:00:50.600000000,2,22,4096,60.048000000000002,0.001,12396.23558,156.32580482349383,12432.856660000001,36.514600283687365,12387.080310000001,-83.772159226077662,49530.010700000006,-143.19361215909535,49731.426640000005,96.549118057495022,49548.321240000005,-23.485540022412444,0,0,0,0,0,0,378.56752000000006,148.5794154333251,312.19232000000005,32.819022505093557,398.25120000000004,-96.663709616521189,228.88000000000002,164.92590132840746,233.91536000000002,41.367552808445438,219.26704000000001,-76.04295856976286,39.825120000000005,59.748038876242248,36.163040000000002,-42.381688105826996,44.860480000000003,-166.09473523047436,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.617000000,2014-01-28 23:00:50.617000000,2,22,4096,60.048999999999999,0.001,12387.080310000001,156.60655414310793,12432.856660000001,36.795349603301467,12387.080310000001,-83.514328218268801,49539.165970000002,-142.90140368357862,49731.426640000005,96.829867377109125,49548.321240000005,-23.193331546895724,0,0,0,0,0,0,377.65200000000004,148.83724644113397,310.81904000000003,33.065394356999811,402.37104000000005,-96.153777178854753,227.50672000000003,165.1550844464598,232.08432000000002,41.046696443172181,215.14720000000003,-76.031499413860246,40.282880000000006,60.045976929710278,36.163040000000002,-41.923321869722336,44.860480000000003,-165.44156334402521,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.633000000,2014-01-28 23:00:50.633000000,2,22,4096,60.048999999999999,0,12396.23558,156.88730346272203,12423.70139,37.07609892291557,12387.080310000001,-83.204931008898157,49530.010700000006,-142.62065436396452,49731.426640000005,97.116346274674541,49548.321240000005,-22.912582227281622,0,0,0,0,0,0,376.73648000000003,149.41020423626478,311.27680000000004,33.179985916025977,392.30032000000006,-96.182425068611295,227.96448000000001,165.22956895982682,231.16880000000003,41.235772515565351,215.14720000000003,-75.510107820291196,39.825120000000005,60.114731865125975,35.705280000000002,-41.464955633617677,44.860480000000003,-165.21238022597288,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.650000000,2014-01-28 23:00:50.650000000,2,22,4096,60.042999999999999,-6.0000000000000001E-3,12387.080310000001,157.13940489257959,12423.70139,37.356848242529679,12387.080310000001,-82.941370423137968,49530.010700000006,-142.34563462230173,49740.581910000001,97.397095594288643,49539.165970000002,-22.631832907667519,0,0,0,0,0,0,387.72272000000004,149.64511693226842,312.65008,32.985180265681493,395.04688000000004,-95.254233440499362,227.96448000000001,165.59626194871055,230.71104000000003,41.619654238302999,215.14720000000003,-75.114766941650927,40.282880000000006,60.166298066687752,35.705280000000002,-41.172747158100961,44.860480000000003,-165.04049288743363,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.667000000,2014-01-28 23:00:50.667000000,2,22,4096,60.043999999999997,0.001,12396.23558,157.43734294604761,12423.70139,37.637597562143782,12387.080310000001,-82.643432369669952,49530.010700000006,-142.06488530268763,49731.426640000005,97.68930406980536,49548.321240000005,-22.351083588053417,0,0,0,0,0,0,389.096,149.65657608817102,313.10784000000001,33.254470429392981,396.87792000000002,-94.962024964982646,228.42224000000002,166.06608734071781,232.54208000000003,42.209800767287746,216.52048000000002,-74.851206355890753,40.282880000000006,60.475695276058396,35.705280000000002,-40.68573303223976,44.860480000000003,-164.61077454108553,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.683000000,2014-01-28 23:00:50.683000000,2,22,4096,60.048999999999999,5.0000000000000001E-3,12396.23558,157.72955142156434,12423.70139,37.918346881757884,12387.080310000001,-82.334035160299308,49530.010700000006,-141.79559513897613,49731.426640000005,97.958594233516848,49548.321240000005,-22.081793424341928,0,0,0,0,0,0,381.77184000000005,150.47017615725682,316.76992000000001,33.735754977302875,388.18048000000005,-95.523523604210851,231.62656000000001,166.49580568706594,234.83088000000001,42.897350121444738,220.18256000000002,-74.071983754512829,39.825120000000005,61.060112227091835,35.705280000000002,-40.370606244917809,44.860480000000003,-164.55347876157245,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.700000000,2014-01-28 23:00:50.700000000,2,22,4096,60.048000000000002,-0.001,12396.23558,158.01030074117844,12423.70139,38.199096201371987,12387.080310000001,-82.081933730441733,49530.010700000006,-141.51484581936202,49731.426640000005,98.239343553130951,49548.321240000005,-21.801044104727826,0,0,0,0,0,0,381.77184000000005,150.83686914614054,317.68544000000003,33.936290205598659,402.82880000000006,-94.830244672102552,232.54208000000003,167.00573812473237,236.66192000000001,43.315609311890235,221.09808000000001,-73.762586545142184,39.825120000000005,61.317943234900703,35.705280000000002,-40.141423126865476,44.860480000000003,-164.29564775376357,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.717000000,2014-01-28 23:00:50.717000000,2,22,4096,60.048000000000002,0,12396.23558,158.29677963874386,12423.70139,38.485575098937396,12387.080310000001,-81.812643566730259,49530.010700000006,-141.22263734384532,49731.426640000005,98.520092872745053,49539.165970000002,-21.514565207162413,0,0,0,0,0,0,380.85632000000004,151.07751142009548,316.76992000000001,34.056611342576133,402.82880000000006,-94.440633371413597,231.16880000000003,167.21773250893077,235.74640000000002,43.384364247305939,219.72480000000002,-73.865718948265737,39.825120000000005,61.627340444271347,36.163040000000002,-40.284662575648184,44.860480000000003,-163.78571531609714,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.733000000,2014-01-28 23:00:50.733000000,2,22,4096,60.049999999999997,0.002,12396.23558,158.58898811426056,12423.70139,38.777783574454119,12387.080310000001,-81.474598467603073,49539.165970000002,-140.93042886832859,49731.426640000005,98.818030926213083,49548.321240000005,-21.210897575743076,0,0,0,0,0,0,381.77184000000005,151.63901005932368,316.31216000000001,34.136825433894451,385.89168000000001,-94.772948892589469,231.16880000000003,167.34951280181085,234.83088000000001,43.218206486717996,218.35152000000002,-73.50475553733331,40.282880000000006,61.66744748993051,35.705280000000002,-40.084127347352393,44.860480000000003,-163.65393502321706,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.750000000,2014-01-28 23:00:50.750000000,2,22,4096,60.048999999999999,-0.001,12396.23558,158.8869261677286,12423.70139,39.07572162792215,12387.080310000001,-81.193849147988971,49530.010700000006,-140.63249081486057,49731.426640000005,99.115968979681114,49548.321240000005,-20.912959522275049,0,0,0,0,0,0,380.39856000000003,151.31815369405041,311.73456000000004,34.549355046388641,392.30032000000006,-94.211450253361264,230.25328000000002,167.40680858132393,232.99984000000001,43.539062851991261,217.89376000000001,-73.241194951573135,40.282880000000006,61.816416516664518,35.705280000000002,-39.322093479828403,44.860480000000003,-163.18410963120976,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.767000000,2014-01-28 23:00:50.767000000,2,22,4096,60.048000000000002,-0.001,12396.23558,159.17913464324531,12423.70139,39.356470947536252,12387.080310000001,-80.913099828374854,49530.010700000006,-140.35174149524647,49731.426640000005,99.396718299295216,49548.321240000005,-20.632210202660946,0,0,0,0,0,0,378.10976000000005,151.46712272078443,311.27680000000004,35.208256510789091,392.75808000000001,-93.913512199893233,230.25328000000002,167.60734380961972,232.99984000000001,44.129209380976008,219.26704000000001,-72.85158365088418,39.825120000000005,62.366455999990109,35.247520000000002,-38.772053996502812,44.860480000000003,-162.98357440291397,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.783000000,2014-01-28 23:00:50.783000000,2,22,4096,60.046999999999997,-0.001,12396.23558,159.45988396285941,12423.70139,39.648679423052968,12387.080310000001,-80.632350508760751,49539.165970000002,-140.07099217563237,49740.581910000001,99.666008463006705,49548.321240000005,-20.362920038949458,0,0,0,0,0,0,377.19424000000004,151.60463259161583,312.65008,35.637974857137209,391.38480000000004,-93.535360055106892,230.25328000000002,168.06571004572439,234.37312000000003,44.656330552496364,220.18256000000002,-72.565104753318764,39.825120000000005,62.784715190435612,35.705280000000002,-38.932482179139441,44.860480000000003,-162.90336031159566,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.800000000,2014-01-28 23:00:50.800000000,2,22,4096,60.048000000000002,0.001,12396.23558,159.74636286042482,12423.70139,39.929428742667071,12387.080310000001,-80.374519500951891,49539.165970000002,-139.78451327806695,49740.581910000001,99.969676094426035,49557.47651,-20.064981985481431,0,0,0,0,0,0,375.82096000000001,151.98851431435349,312.65008,35.976019956264395,403.74432000000002,-93.071264241050926,228.88000000000002,168.38656641099766,233.45760000000001,44.656330552496364,217.89376000000001,-72.570834331270078,39.825120000000005,63.168596913173261,35.705280000000002,-38.892375133480286,44.860480000000003,-162.55385605656588,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.817000000,2014-01-28 23:00:50.817000000,2,22,4096,60.048999999999999,0.001,12396.23558,160.02711218003893,12432.856660000001,40.215907640232487,12387.080310000001,-80.093770181337788,49539.165970000002,-139.49230480255022,49740.581910000001,100.24469583608884,49548.321240000005,-19.784232665867329,0,0,0,0,0,0,376.73648000000003,152.45833970636076,309.44576000000001,36.36563125695335,400.99776000000003,-92.870729012755135,227.96448000000001,168.71888193217353,232.54208000000003,44.776651689473837,216.06272000000001,-72.324462479363817,40.282880000000006,63.466534966641291,35.705280000000002,-38.422549741473006,44.860480000000003,-161.91214332601933,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.833000000,2014-01-28 23:00:50.833000000,2,22,4096,60.046999999999997,-0.002,12396.23558,160.29640234375043,12423.70139,40.468009070090048,12387.080310000001,-79.761454660161903,49530.010700000006,-139.21155548293612,49740.581910000001,100.53690431160555,49557.47651,-19.503483346253223,0,0,0,0,0,0,382.68736000000001,153.01983834558897,328.21392000000003,37.276634151211361,384.97616000000005,-93.191585378028407,228.88000000000002,169.08557492105726,232.99984000000001,44.937079872110466,216.06272000000001,-71.923392022772248,40.282880000000006,63.437887076884749,35.705280000000002,-37.843862368390873,44.860480000000003,-161.65431231821049,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.850000000,2014-01-28 23:00:50.850000000,2,22,4096,60.043999999999997,-3.0000000000000001E-3,12396.23558,160.5656925074619,12423.70139,40.714380921996302,12387.080310000001,-79.4807053405478,49530.010700000006,-138.93080616332202,49740.581910000001,100.82911278712227,49557.47651,-19.22273402663912,0,0,0,0,0,0,384.51840000000004,153.32923555495961,335.08032000000003,37.007343987499873,388.63824000000005,-92.670193784459357,227.96448000000001,168.78763686758921,229.79552000000001,45.137615100406258,216.06272000000001,-71.505132832326737,40.282880000000006,63.747284286255393,35.705280000000002,-37.523006003117615,45.318240000000003,-161.68296020796703,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.867000000,2014-01-28 23:00:50.867000000,2,22,4096,60.045000000000002,0.001,12396.23558,160.85790098297863,12423.70139,40.995130241610404,12387.080310000001,-79.205685598885012,49530.010700000006,-138.65005684370792,49740.581910000001,101.09840295083376,49557.47651,-18.941984707025018,0,0,0,0,0,0,382.2296,153.54695951710931,332.33376000000004,36.646380576567452,389.096,-92.383714886893941,229.79552000000001,169.25746225959651,232.99984000000001,45.796516564806701,218.80928000000003,-71.270220136323104,40.282880000000006,63.92490120274595,35.705280000000002,-37.465710223604532,44.860480000000003,-161.52253202533038,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.883000000,2014-01-28 23:00:50.883000000,2,22,4096,60.046999999999997,0.002,12396.23558,161.13865030259274,12423.70139,41.275879561224507,12387.080310000001,-78.902017967465667,49530.010700000006,-138.38076667999644,49740.581910000001,101.36769311454525,49557.47651,-18.684153699216147,0,0,0,0,0,0,379.94080000000002,153.86781588238259,338.28464000000002,37.356848242529679,381.31408000000005,-92.492576867968793,232.08432000000002,169.93928203580217,236.20416000000003,46.346556048132292,221.09808000000001,-70.840501789974994,39.825120000000005,64.566613933292473,35.247520000000002,-37.104746812672111,44.860480000000003,-161.16156861439796,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.900000000,2014-01-28 23:00:50.900000000,2,22,4096,60.046999999999997,0,12396.23558,161.41939962220684,12423.70139,41.556628880838609,12387.080310000001,-78.655646115559421,49530.010700000006,-138.11147651628494,49740.581910000001,101.64844243415935,49557.47651,-18.391945223699427,0,0,0,0,0,0,379.48304000000002,154.24023844921763,338.28464000000002,37.689163763705551,394.58912000000004,-91.770650046103967,231.62656000000001,170.437755317566,236.66192000000001,46.575739166184626,220.18256000000002,-70.634236983727888,39.825120000000005,64.727042115929109,35.705280000000002,-36.921400318230248,44.860480000000003,-160.81206435936815,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.917000000,2014-01-28 23:00:50.917000000,2,22,4096,60.048000000000002,0.001,12396.23558,161.70014894182094,12423.70139,41.848837356355332,12387.080310000001,-78.380626373896618,49530.010700000006,-137.82499761871952,49740.581910000001,101.92919175377345,49548.321240000005,-18.111195904085324,0,0,0,0,0,0,380.39856000000003,154.75590046483535,332.79152000000005,37.24798626145482,392.30032000000006,-91.495630304441164,231.16880000000003,170.40910742780946,234.83088000000001,46.535632120525463,219.26704000000001,-70.450890489286024,39.825120000000005,64.97914354578667,35.705280000000002,-36.720865089934463,44.860480000000003,-160.4109939027766,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.933000000,2014-01-28 23:00:50.933000000,2,22,4096,60.045999999999999,-0.002,12396.23558,161.96943910553242,12423.70139,42.135316253920742,12387.080310000001,-78.071229164525974,49530.010700000006,-137.54424829910542,49731.426640000005,102.20994107338755,49548.321240000005,-17.830446584471218,0,0,0,0,0,0,384.06064000000003,154.94497653722854,325.00960000000003,37.505817269263687,380.39856000000003,-91.524278194197706,232.08432000000002,170.85028493006018,235.74640000000002,46.908054687360497,219.72480000000002,-70.021172142937914,40.282880000000006,65.116653416618064,35.705280000000002,-36.451574926222975,44.860480000000003,-160.06148964774678,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.950000000,2014-01-28 23:00:50.950000000,2,22,4096,60.046999999999997,0.001,12396.23558,162.27883631490306,12423.70139,42.456172619194007,12387.080310000001,-77.784750266960572,49530.010700000006,-137.25203982358872,49740.581910000001,102.50787912685558,49557.47651,-17.543967686905809,0,0,0,0,0,0,379.94080000000002,154.56682439244219,311.27680000000004,38.158989155712831,386.34944000000002,-91.06018238014174,231.16880000000003,170.8560145080115,234.37312000000003,47.154426539266751,219.72480000000002,-69.71177493356727,39.825120000000005,65.065087215056295,35.247520000000002,-35.832780507481687,44.860480000000003,-159.97554597847716,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.967000000,2014-01-28 23:00:50.967000000,2,22,4096,60.049999999999997,3.0000000000000001E-3,12396.23558,162.56531521246848,12432.856660000001,42.759840250613337,12387.080310000001,-77.492541791443841,49539.165970000002,-136.95410177012067,49749.737180000004,102.80581718032361,49566.631780000003,-17.234570477535165,0,0,0,0,0,0,378.10976000000005,154.84757371205629,310.81904000000003,38.915293445285513,386.80720000000002,-90.813810528235493,228.88000000000002,170.69558632537488,232.08432000000002,47.429446280929547,219.26704000000001,-69.694586199713342,39.825120000000005,65.615126698381886,35.705280000000002,-35.65516359099113,44.860480000000003,-159.84376568559708,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:50.983000000,2014-01-28 23:00:50.983000000,2,22,4096,60.049999999999997,0,12396.23558,162.86898284388781,12432.856660000001,43.057778304081367,12396.23558,-77.200333315927125,49539.165970000002,-136.65043413870134,49749.737180000004,103.09802565584033,49566.631780000003,-16.942362002018445,0,0,0,0,0,0,375.82096000000001,155.11686387576779,310.81904000000003,39.26479770031532,384.97616000000005,-90.750785170771096,226.59120000000001,171.10811593786906,232.08432000000002,47.675818132835801,217.43600000000001,-69.84355522644735,39.825120000000005,66.319864786392799,35.705280000000002,-35.735377682309448,44.860480000000003,-159.44269522900549,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51,2014-01-28 23:00:51,2,22,4096,60.048999999999999,-0.001,12396.23558,163.13827300759931,12432.856660000001,43.33852762369547,12396.23558,-76.953961464020878,49539.165970000002,-136.37541439703855,49749.737180000004,103.36731581955182,49557.47651,-16.661612682404339,0,0,0,0,0,0,376.73648000000003,155.4778272867002,309.44576000000001,39.367930103438866,396.42016000000001,-89.89134847807486,227.96448000000001,171.79566529202606,232.99984000000001,47.887812517034206,216.97824000000003,-69.385188990342698,39.825120000000005,66.434456345418951,35.705280000000002,-35.574949499672819,44.860480000000003,-159.05308392831654,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.017000000,2014-01-28 23:00:51.017000000,2,22,4096,60.043999999999997,-5.0000000000000001E-3,12396.23558,163.37891528155424,12432.856660000001,43.556251585845182,12396.23558,-76.724778345968545,49539.165970000002,-136.15196085693754,49749.737180000004,103.59649893760415,49566.631780000003,-16.443888720254627,0,0,0,0,0,0,373.53216000000003,155.50647517645675,308.988,39.488251240416339,392.30032000000006,-89.581951268704216,228.42224000000002,172.03630756598099,232.08432000000002,47.887812517034206,215.14720000000003,-68.915363598335418,40.282880000000006,66.606343683958201,35.705280000000002,-34.761349430587046,44.860480000000003,-158.5431514906501,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.033000000,2014-01-28 23:00:51.033000000,2,22,4096,60.042999999999999,-0.001,12396.23558,163.65966460116834,12432.856660000001,43.82554174955667,12396.23558,-76.415381136597901,49539.165970000002,-135.87121153732343,49749.737180000004,103.87724825721826,49566.631780000003,-16.163139400640524,0,0,0,0,0,0,372.61664000000002,156.03932592592841,315.8544,40.066938613498472,382.68736000000001,-89.725190717486925,228.88000000000002,172.18527659271501,231.62656000000001,48.30607170747971,216.52048000000002,-68.42261989452291,40.282880000000006,66.69801693117914,35.705280000000002,-34.492059266875557,44.860480000000003,-158.3254275285004,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.050000000,2014-01-28 23:00:51.050000000,2,22,4096,60.045000000000002,0.002,12396.23558,163.93468434283116,12432.856660000001,44.106291069170773,12396.23558,-76.123172661081185,49539.165970000002,-135.58473263975802,49758.892450000007,104.16945673273497,49566.631780000003,-15.88239008102642,0,0,0,0,0,0,374.44768000000005,156.36018229120165,318.60096000000004,40.364876666966495,386.34944000000002,-89.644976626168614,229.33776000000003,172.33997519740032,232.08432000000002,48.804544989243524,217.89376000000001,-68.090304373347038,39.825120000000005,67.116276121624637,35.705280000000002,-33.993585985111743,44.860480000000003,-158.15354018996115,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.067000000,2014-01-28 23:00:51.067000000,2,22,4096,60.045999999999999,0.001,12396.23558,164.21543366244526,12432.856660000001,44.387040388784875,12396.23558,-75.842423341467068,49539.165970000002,-135.31544247604654,49749.737180000004,104.42728774054385,49566.631780000003,-15.613099917314933,0,0,0,0,0,0,372.61664000000002,156.72687528008538,315.39664000000005,40.175800594573325,384.06064000000003,-89.610599158460758,231.16880000000003,172.63791325086837,234.83088000000001,49.406150674130892,221.55584000000002,-67.82101420963555,39.367360000000005,67.419943753043967,35.247520000000002,-33.924831049696046,44.860480000000003,-158.15354018996115,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.083000000,2014-01-28 23:00:51.083000000,2,22,4096,60.045999999999999,0,12405.390850000002,164.48472382615674,12432.856660000001,44.656330552496364,12396.23558,-75.561674021852966,49539.165970000002,-135.03469315643241,49758.892450000007,104.71949621606056,49575.787050000006,-15.332350597700831,0,0,0,0,0,0,373.53216000000003,157.14513447053091,320.43200000000002,40.680003454288453,383.60288000000003,-89.083477986940395,230.71104000000003,173.06763159721646,234.83088000000001,49.555119700864907,220.64032000000003,-67.643397293145,39.367360000000005,67.586101513631917,35.705280000000002,-33.982126829209129,44.860480000000003,-158.08478525454544,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.100000000,2014-01-28 23:00:51.100000000,2,22,4096,60.045999999999999,0,12396.23558,164.75974356781953,12432.856660000001,44.937079872110466,12396.23558,-75.321031747898019,49548.321240000005,-134.75394383681831,49758.892450000007,104.98878637977205,49566.631780000003,-15.051601278086727,0,0,0,0,0,0,375.36320000000001,157.60923028458686,322.26304000000005,41.046696443172181,394.58912000000004,-88.281337073757243,229.79552000000001,173.48016120971067,234.37312000000003,49.526471811108365,218.35152000000002,-67.694963494706769,39.367360000000005,68.055926905639183,35.247520000000002,-33.563867638763625,44.402720000000002,-157.35139927677798,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.117000000,2014-01-28 23:00:51.117000000,2,22,4096,60.045999999999999,0,12396.23558,165.03476330948234,12432.856660000001,45.217829191724569,12396.23558,-75.034552850332616,49548.321240000005,-134.48465367310683,49758.892450000007,105.26953569938615,49566.631780000003,-14.770851958472624,0,0,0,0,0,0,377.65200000000004,157.81549509083396,319.05872000000005,40.966482351853863,390.46928000000003,-88.103720157266693,230.71104000000003,173.77809926317869,234.83088000000001,49.887435222040779,218.80928000000003,-67.110546543673323,39.825120000000005,68.445538206328152,35.247520000000002,-33.283118319149523,44.402720000000002,-156.77271190369586,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.133000000,2014-01-28 23:00:51.133000000,2,22,4096,60.046999999999997,0.001,12405.390850000002,165.32697178499905,12432.856660000001,45.487119355436057,12396.23558,-74.725155640961972,49548.321240000005,-134.20390435349273,49758.892450000007,105.54455544104896,49575.787050000006,-14.49010263885852,0,0,0,0,0,0,375.36320000000001,157.97019369551927,321.34752000000003,41.344634496640204,379.48304000000002,-88.413117366637337,232.54208000000003,173.95571617966925,234.83088000000001,50.340071880194131,220.64032000000003,-66.394349299759796,39.825120000000005,68.176248042616663,35.247520000000002,-32.801833771239629,44.402720000000002,-156.85292599501417,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.150000000,2014-01-28 23:00:51.150000000,2,22,4096,60.046999999999997,0,12405.390850000002,165.61918026051578,12432.856660000001,45.785057408904088,12396.23558,-74.44440632134787,49548.321240000005,-133.911695877976,49768.047720000002,105.83676391656567,49575.787050000006,-14.215082897195725,0,0,0,0,0,0,372.61664000000002,157.71809226566171,315.8544,41.934781025624957,385.89168000000001,-87.954751130532685,230.71104000000003,174.04738942689019,233.45760000000001,50.638009933662161,220.18256000000002,-66.285487318684943,39.367360000000005,68.537211453549077,35.247520000000002,-32.555461919333375,44.860480000000003,-156.87011472886809,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.167000000,2014-01-28 23:00:51.167000000,2,22,4096,60.048000000000002,0.001,12405.390850000002,165.91711831398379,12432.856660000001,46.077265884420804,12396.23558,-74.163657001733768,49557.47651,-133.62521698041061,49768.047720000002,106.12897239208239,49584.942320000002,-13.922874421679005,0,0,0,0,0,0,368.49680000000001,157.9186274939575,311.27680000000004,42.16969372162859,384.97616000000005,-87.714108856577738,229.79552000000001,174.23646549928336,233.45760000000001,51.079187435912893,220.18256000000002,-66.222461961220546,39.367360000000005,68.966929799897201,35.247520000000002,-32.440870360307215,44.860480000000003,-156.63520203286447,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:51.183000000,2014-01-28 23:00:51.183000000,2,22,4096,60.048000000000002,0,12405.390850000002,166.1864084776953,12432.856660000001,46.358015204034906,12396.23558,-73.894366838022279,49557.47651,-133.34446766079648,49768.047720000002,106.40972171169649,49584.942320000002,-13.642125102064902,0,0,0,0,0,0,369.41232000000002,158.29677963874386,315.39664000000005,42.616600801830636,389.096,-87.060936970128594,229.33776000000003,174.68910215743671,233.45760000000001,51.067728280010279,218.35152000000002,-66.18235491556139,39.367360000000005,69.568535484784562,35.247520000000002,-32.372115424891511,44.402720000000002,-156.08516254953886,0,0,0,0,0,0,0,0,0,0,0,0,0
