chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,Magnitude17,Angle17,Magnitude18,Angle18,Magnitude19,Angle19,Magnitude20,Angle20,Magnitude21,Angle21,Magnitude22,Angle22,Magnitude23,Angle23,Magnitude24,Angle24,DIModule
2014-01-28 18:00:36.183000000,2014-01-28 23:00:36.183000000,1,22,4096,60.027999999999999,0,48266.583440000002,59.725120564437013,48358.136140000002,-60.160568488736445,48422.223030000001,179.58789130580524,12844.84381,-0.46409581405596684,12789.912190000001,-120.28102993181372,12853.999080000001,119.7768270720986,12835.688540000001,-0.23491269600363754,12817.378000000001,-119.9830918783457,12789.912190000001,120.01746934605355,245260.52803000002,30.114661712076071,245287.99384000001,-89.730920295438224,245718.29153000002,150.2581817730584,374.90544000000006,-6.4744230849783024,373.07440000000003,-125.45483882184506,379.48304000000002,113.72639275551711,349.27088000000003,-0.30366763141933634,254.97232000000002,-118.98041573686676,287.01552000000004,122.19470896755068,178.06864000000002,-19.320136851811359,154.72288,-148.71119572620518,161.58928,90.704948547160626,0,0,0,0,0,0,0
2014-01-28 18:00:36.200000000,2014-01-28 23:00:36.200000000,1,22,4096,60.027000000000001,0.001,48257.428170000007,60.045976929710278,48348.980870000007,-59.811064233706638,48431.378300000004,179.92593640493243,12853.999080000001,-0.12032113697747289,12789.912190000001,-119.95444398858916,12853.999080000001,120.11487217122578,12835.688540000001,9.7402825172239957E-2,12817.378000000001,-119.65077635716982,12789.912190000001,120.35551444518073,245269.68330000003,30.446977233251946,245242.21749000001,-89.392875196311039,245727.44680000003,150.59622687218558,375.36320000000001,-6.0733526283867265,372.61664000000002,-125.05376836525349,379.94080000000002,114.21913645932962,350.18640000000005,1.7188733853924696E-2,252.68352000000002,-118.70539599520396,288.3888,122.56713153438571,176.23760000000001,-18.890418505463241,154.26512000000002,-148.60233374513032,161.58928,90.928402087261645,0,0,0,0,0,0,0
2014-01-28 18:00:36.217000000,2014-01-28 23:00:36.217000000,1,22,4096,60.027999999999999,-0.001,48266.583440000002,60.567368523279328,48358.136140000002,-59.312590951942823,48431.378300000004,-179.56497299400002,12853.999080000001,0.37815214478634335,12789.912190000001,-119.43305239502011,12853.999080000001,120.62480460889222,12835.688540000001,0.60733526283867267,12817.378000000001,-119.14084391950338,12789.912190000001,120.86544688284717,245260.52803000002,30.956909670918382,245278.83857000002,-88.882942758644617,245745.75734000001,151.10615930985202,376.73648000000003,-5.4545582096454375,374.90544000000006,-124.40059647880435,381.77184000000005,114.7577167867526,348.81312000000003,0.5099324376664327,254.05680000000001,-118.14389735597575,287.47328000000005,123.05987523819822,177.61088000000001,-18.472159315017741,154.72288,-147.80019283194716,161.58928,91.254988030486217,0,0,0,0,0,0,0
2014-01-28 18:00:36.233000000,2014-01-28 23:00:36.233000000,1,22,4096,60.027000000000001,0.002,48257.428170000007,61.037193915286601,48348.980870000007,-58.831306404032929,48422.223030000001,-179.08368844609012,12853.999080000001,0.84797753679361842,12789.912190000001,-118.96322700301283,12853.999080000001,121.10608915680211,12835.688540000001,1.0771606548459478,12808.222730000001,-118.6652889495448,12789.912190000001,121.34673143075706,245251.37276000003,31.426735062925655,245233.06222000002,-88.401658210734723,245727.44680000003,151.58744385776191,376.73648000000003,-5.0706764869077858,373.98992000000004,-124.022444334018,381.31408000000005,115.23900133466248,349.72864000000004,1.0198648753328654,255.43008000000003,-117.64542407421195,287.47328000000005,123.5354302081568,178.52640000000002,-17.945038143497385,155.18064000000001,-147.57100971389482,162.04704000000001,91.82794582561705,0,0,0,0,0,0,0
2014-01-28 18:00:36.250000000,2014-01-28 23:00:36.250000000,1,22,4096,60.027999999999999,-0.002,48266.583440000002,61.570044664758264,48358.136140000002,-58.315644388415194,48431.378300000004,-178.56229685252106,12853.999080000001,1.3693691303626676,12789.912190000001,-118.44183540944378,12853.999080000001,121.62748075037116,12835.688540000001,1.5870930925123805,12817.378000000001,-118.15535651187837,12789.912190000001,121.8566638684235,245278.83857000002,31.948126656494704,245306.30438000002,-87.891725773068288,245782.37842000002,152.09737629542835,375.82096000000001,-4.7555496995858331,373.53216000000003,-123.76461332620913,379.94080000000002,115.46818445271481,349.27088000000003,1.5183381570966816,252.68352000000002,-117.21570572786382,287.47328000000005,124.05682180172585,178.06864000000002,-17.555426842808423,155.18064000000001,-146.69438428734469,162.04704000000001,92.17745008064685,0,0,0,0,0,0,0
2014-01-28 18:00:36.267000000,2014-01-28 23:00:36.267000000,1,22,4096,60.026000000000003,0.001,48257.428170000007,62.028410900862923,48358.136140000002,-57.8343598405053,48431.378300000004,-178.09247146051379,12853.999080000001,1.8449241003212509,12789.912190000001,-117.96055086153389,12853.999080000001,122.10876529828106,12835.688540000001,2.0798367963248885,12817.378000000001,-117.67407196396849,12789.912190000001,122.349407572236,245278.83857000002,32.429411204404595,245269.68330000003,-87.410441225158394,245773.22315000003,152.57866084333824,377.65200000000004,-4.0107045659157627,374.90544000000006,-122.87079916580505,382.68736000000001,116.33908030131366,349.72864000000004,1.9881635491039567,253.59904000000003,-116.69431413429477,286.55776000000003,124.4349739465122,176.69536000000002,-17.125708496460309,154.72288,-146.58552230626981,161.58928,92.77905576553421,0,0,0,0,0,0,0
2014-01-28 18:00:36.283000000,2014-01-28 23:00:36.283000000,1,22,4096,60.030000000000001,0.001,48266.583440000002,62.37791515589273,48367.291410000005,-57.502044319329421,48440.533570000007,-177.76015593933792,12853.999080000001,2.1657804655945121,12789.912190000001,-117.63396491830932,12863.154350000001,122.43535124150563,12835.688540000001,2.3949635836468413,12817.378000000001,-117.33029728688999,12789.912190000001,122.67599351546056,245269.68330000003,32.755997147629166,245306.30438000002,-87.072396126031208,245809.84423000002,152.9052467865628,374.44768000000005,-4.0107045659157627,372.15888000000001,-122.86506958785374,379.94080000000002,116.26459578794666,349.27088000000003,2.3376678041337589,254.05680000000001,-116.39064650287544,287.47328000000005,124.82458524720116,177.61088000000001,-16.764745085527888,154.26512000000002,-146.05267155679815,161.13152000000002,93.25461073549279,0,0,0,0,0,0,0
2014-01-28 18:00:36.300000000,2014-01-28 23:00:36.300000000,1,22,4096,59.999000000000002,-2.6000000000000002E-2,48266.583440000002,62.595639118042442,48358.136140000002,-57.261402045374474,48440.533570000007,-177.51378408743167,12853.999080000001,2.4178818954520742,12789.912190000001,-117.39332264435437,12853.999080000001,122.67599351546056,12835.688540000001,2.6470650135044034,12817.378000000001,-117.10111416883765,12789.912190000001,122.91663578941551,245315.45965000003,32.996639421584113,245297.14911000003,-86.843213007978875,245791.53369000001,153.15734821642036,377.19424000000004,-3.5351495959571797,374.44768000000005,-122.37232588404123,382.2296,116.84901273898009,349.27088000000003,2.5496621883321633,253.14128000000002,-116.11562676121264,287.01552000000004,125.04803878730218,178.98416,-16.472536610011169,153.80736000000002,-146.012564511139,161.13152000000002,93.615574146425217,0,0,0,0,0,0,0
2014-01-28 18:00:36.317000000,2014-01-28 23:00:36.317000000,1,22,4096,60.024000000000001,-9.0000000000000011E-3,48266.583440000002,63.099841977757563,48367.291410000005,-56.774387919513273,48440.533570000007,-177.03249953952178,12853.999080000001,2.9048960213132737,12789.912190000001,-116.90057894054186,12863.154350000001,123.1801963751757,12844.84381,3.1398087173169116,12817.378000000001,-116.60264088707385,12808.222730000001,123.41510907117933,245333.77019000001,33.489383125396621,245333.77019000001,-86.344739726215067,245864.77585000003,153.65009192023288,378.56752000000006,-2.7616565725305682,376.27872000000002,-121.67331737398163,383.14512000000002,117.48499589157531,349.27088000000003,3.0481354700959797,253.14128000000002,-115.66299010305929,287.01552000000004,125.48921628955291,174.86432000000002,-16.363674628936312,153.80736000000002,-145.48544333961866,160.67376000000002,94.148424895896881,0,0,0,0,0,0,0
2014-01-28 18:00:36.333000000,2014-01-28 23:00:36.333000000,1,22,4096,60.027999999999999,0.001,48266.583440000002,63.586856103618764,48367.291410000005,-56.270185059798152,48440.533570000007,-176.53402625775794,12853.999080000001,3.4090988810283984,12789.912190000001,-116.40210565877805,12863.154350000001,123.66721050103689,12844.84381,3.6382819990807276,12817.378000000001,-116.10416760531002,12789.912190000001,123.90785277499184,245333.77019000001,33.987856407160436,245306.30438000002,-85.840536866499946,245818.99950000003,154.14856520199669,377.65200000000004,-2.4408002072573072,375.36320000000001,-121.30089480714659,382.68736000000001,117.86887761431296,349.72864000000004,3.5466087518597957,252.68352000000002,-115.22181260080856,287.47328000000005,126.1080107082942,175.77984000000001,-15.704773164535865,153.80736000000002,-145.39377009239772,160.67376000000002,94.79586720439471,0,0,0,0,0,0,0
2014-01-28 18:00:36.350000000,2014-01-28 23:00:36.350000000,1,22,4096,60.029000000000003,0,48266.583440000002,64.096788541285193,48376.446680000001,-55.771711778034337,48440.533570000007,-176.04128255394545,12853.999080000001,3.8846538509869815,12789.912190000001,-115.91509153291685,12863.154350000001,124.1599542048494,12844.84381,4.1195665469906189,12817.378000000001,-115.61142390149752,12808.222730000001,124.39486690085303,245297.14911000003,34.46914095507033,245342.92546000003,-85.353522740638738,245864.77585000003,154.62984974990658,374.90544000000006,-2.3433973820850671,373.07440000000003,-121.19203282607174,380.39856000000003,117.91471423792342,349.27088000000003,4.0393524556723044,254.51456000000002,-114.66031396158036,287.47328000000005,126.56637694439885,175.77984000000001,-15.07451958989196,152.43408000000002,-144.67184327053286,159.75824,95.340177109768987,0,0,0,0,0,0,0
2014-01-28 18:00:36.367000000,2014-01-28 23:00:36.367000000,1,22,4096,60.024999999999999,-0.001,48266.583440000002,64.394726594753223,48358.136140000002,-55.473773724566307,48440.533570000007,-175.72042618867218,12853.999080000001,4.2055102162602429,12789.912190000001,-115.6056943235462,12853.999080000001,124.47508099217136,12844.84381,4.4461524902151881,12817.378000000001,-115.30202669212687,12789.912190000001,124.70999368817499,245333.77019000001,34.789997320343588,245297.14911000003,-85.044125531268094,245809.84423000002,154.94497653722854,377.19424000000004,-1.5928226704636888,374.90544000000006,-120.48156516010951,382.2296,118.69966641725266,349.72864000000004,4.3773975547994901,253.59904000000003,-114.40248295377148,286.55776000000003,126.79556006245119,176.23760000000001,-14.931280141109253,151.97632000000002,-144.7635165177538,159.30048000000002,95.729788410457957,0,0,0,0,0,0,0
2014-01-28 18:00:36.383000000,2014-01-28 23:00:36.383000000,1,22,4096,60.027999999999999,-0.001,48257.428170000007,64.898929454468345,48367.291410000005,-54.975300442802492,48440.533570000007,-175.2448712187136,12853.999080000001,4.6867947641701342,12789.912190000001,-115.10149146383108,12863.154350000001,124.96782469598386,12835.688540000001,4.9159778822224638,12817.378000000001,-114.80355341036305,12808.222730000001,125.19700781403618,245260.52803000002,35.277011446204789,245287.99384000001,-84.551381827455586,245828.15477000002,155.42626108513844,374.90544000000006,-1.283425461093044,373.07440000000003,-120.15497921688494,380.39856000000003,118.96895658096415,349.27088000000003,4.8243046350015319,253.14128000000002,-113.85244347044589,287.93104,127.38570659143593,175.32208000000003,-14.541668840420295,151.51856000000001,-144.0645080076942,159.75824,96.297016627637461,0,0,0,0,0,0,0
2014-01-28 18:00:36.400000000,2014-01-28 23:00:36.400000000,1,22,4096,60.026000000000003,0.001,48257.428170000007,65.374484424426939,48348.980870000007,-54.505475050795219,48422.223030000001,-174.7521275149011,12844.84381,5.1795384679826419,12789.912190000001,-114.62020691592119,12853.999080000001,125.44910924389376,12835.688540000001,5.4087215860349716,12808.222730000001,-114.32226886245317,12789.912190000001,125.67829236194608,245223.90695000003,35.769755150017296,245251.37276000003,-84.070097279545692,245736.60207000002,155.91900478895093,376.73648000000003,-0.75057471162137845,374.44768000000005,-119.62212846741328,381.77184000000005,119.52472564224104,349.72864000000004,5.3399666506192727,252.68352000000002,-113.39407723434122,287.47328000000005,127.87845029524844,176.69536000000002,-13.733798349285834,153.34960000000001,-143.54311641412514,160.21600000000001,96.766842019644741,0,0,0,0,0,0,0
2014-01-28 18:00:36.417000000,2014-01-28 23:00:36.417000000,1,22,4096,60.026000000000003,0,48248.272900000004,65.850039394385519,48348.980870000007,-54.024190502885325,48422.223030000001,-174.28230212289381,12844.84381,5.6493638599899176,12789.912190000001,-114.15038152391392,12853.999080000001,125.92466421385234,12835.688540000001,5.8900061339448628,12808.222730000001,-113.84098431454328,12789.912190000001,126.15957690985597,245178.13060000003,36.239580542024569,245205.59641000003,-83.583083153684498,245718.29153000002,156.38883018095819,377.19424000000004,-0.23491269600363754,374.90544000000006,-119.07208898408769,382.68736000000001,120.0575763917127,349.27088000000003,5.8155216205778562,255.43008000000003,-112.81538986125909,286.55776000000003,128.27952075184001,175.77984000000001,-13.263972957278558,152.43408000000002,-142.63211351986715,160.21600000000001,97.196560365992852,0,0,0,0,0,0,0
2014-01-28 18:00:36.433000000,2014-01-28 23:00:36.433000000,1,22,4096,60.026000000000003,0,48248.272900000004,66.337053520246712,48339.825600000004,-53.525717221121511,48422.223030000001,-173.78382884113,12844.84381,6.1478371417537332,12789.912190000001,-113.66336739805271,12853.999080000001,126.41740791766485,12835.688540000001,6.3770202598060628,12808.222730000001,-113.36542934458468,12789.912190000001,126.64659103571718,245187.28587000002,36.72659466788577,245187.28587000002,-83.101798605774604,245699.98099000001,156.88730346272203,377.19424000000004,5.7295779513082325E-2,373.98992000000004,-118.83144671013274,381.77184000000005,120.40708064674251,349.72864000000004,6.2968061684877474,253.14128000000002,-112.36275320310575,287.47328000000005,128.82956023516562,177.15312,-12.650908116488578,153.34960000000001,-142.65503183167237,160.67376000000002,97.568982932827893,0,0,0,0,0,0,0
2014-01-28 18:00:36.450000000,2014-01-28 23:00:36.450000000,1,22,4096,60.027999999999999,0,48239.117630000001,66.82979722405922,48348.980870000007,-53.032973517309003,48403.912490000002,-173.30254429322011,12844.84381,6.6291216896636254,12789.912190000001,-113.17062369424021,12853.999080000001,126.89869246557474,12835.688540000001,6.8583048077159541,12808.222730000001,-112.87268564077218,12789.912190000001,127.13933473952969,245150.66479000001,37.207879215795664,245178.13060000003,-82.614784479913411,245699.98099000001,157.36858801063192,375.36320000000001,0.42971834634811745,373.07440000000003,-118.42464667558986,380.39856000000003,120.7451257458697,347.89760000000001,6.749442826641098,252.68352000000002,-111.88146865519586,287.47328000000005,129.28792647127025,178.06864000000002,-12.410265842533631,153.34960000000001,-141.88153880824575,160.67376000000002,97.998701279176004,0,0,0,0,0,0,0
2014-01-28 18:00:36.467000000,2014-01-28 23:00:36.467000000,1,22,4096,60.024999999999999,-0.002,48239.117630000001,67.144924011381178,48339.825600000004,-52.723576307938359,48403.912490000002,-172.98168792794684,12844.84381,6.9557076328881946,12789.912190000001,-112.85549690691826,12853.999080000001,127.219548830848,12835.688540000001,7.1791611729892155,12808.222730000001,-112.55182927549892,12789.912190000001,127.46019110480295,245168.97533000002,37.528735581068922,245168.97533000002,-82.305387270542766,245681.67045000003,157.68944437590517,374.90544000000006,0.89954373835539247,372.15888000000001,-118.01211706309567,379.48304000000002,121.22641029377958,348.35536000000002,7.0760287698656672,252.68352000000002,-111.60071933558176,286.55776000000003,129.6488898822027,177.15312,-11.73417564427926,153.34960000000001,-141.82424302873267,160.21600000000001,98.204966085423109,0,0,0,0,0,0,0
2014-01-28 18:00:36.483000000,2014-01-28 23:00:36.483000000,1,22,4096,60.026000000000003,-0.001,48229.962360000005,67.626208559291072,48339.825600000004,-52.242291760028465,48403.912490000002,-172.51186253593957,12844.84381,7.4255330248954694,12780.756920000002,-112.37421235900837,12853.999080000001,127.70656295670919,12835.688540000001,7.654716142947799,12808.222730000001,-112.07054472758902,12789.912190000001,127.93574607476152,245123.19898000002,38.010020128978816,245132.35425000003,-81.812643566730259,245681.67045000003,158.16499934586375,377.19424000000004,1.627200138171538,374.90544000000006,-117.17559868220467,382.2296,121.93687795974181,348.35536000000002,7.4942879603111683,254.05680000000001,-111.07359816406139,287.93104,130.06714907264819,175.77984000000001,-11.625313663204404,153.80736000000002,-141.12523451867307,161.13152000000002,98.795112614407856,0,0,0,0,0,0,0
2014-01-28 18:00:36.500000000,2014-01-28 23:00:36.500000000,1,22,4096,60.026000000000003,0,48229.962360000005,68.096033951298338,48330.670330000001,-51.772466368021192,48394.757220000007,-172.03057798802968,12844.84381,7.8953584169027442,12780.756920000002,-111.90438696700109,12853.999080000001,128.16492919281384,12826.533270000002,8.1245415349550729,12808.222730000001,-111.61217849148437,12780.756920000002,128.39984188881749,245095.73317000002,38.485575098937396,245123.19898000002,-81.354277330625592,245617.58356000003,158.63482473787104,375.82096000000001,1.9595156593474155,373.53216000000003,-116.97506345390887,380.39856000000003,122.24627516911245,348.35536000000002,8.0385978656854498,253.14128000000002,-110.63242066181066,287.47328000000005,130.57708151031463,178.52640000000002,-10.995060088560498,153.80736000000002,-140.74135279593543,160.67376000000002,99.098780245827186,0,0,0,0,0,0,0
2014-01-28 18:00:36.517000000,2014-01-28 23:00:36.517000000,1,22,4096,60.030000000000001,0.002,48220.807090000002,68.588777655110846,48330.670330000001,-51.27399308625737,48394.757220000007,-171.54356386216847,12844.84381,8.3881021207152529,12780.756920000002,-111.41164326318858,12853.999080000001,128.66913205252897,12826.533270000002,8.6172852387675825,12789.912190000001,-111.11370520972055,12780.756920000002,128.90977432648393,245068.26736000003,38.96685964684729,245077.42263000002,-80.844344892959157,245626.73883000002,159.12756844168354,376.27872000000002,2.5267438765269308,373.98992000000004,-116.2932436777032,381.31408000000005,122.80777380834066,347.89760000000001,8.496964101790109,254.51456000000002,-110.05373328872854,288.3888,131.1271209936402,178.06864000000002,-10.685662879189854,155.18064000000001,-139.91056399299572,161.58928,99.488391546516155,0,0,0,0,0,0,0
2014-01-28 18:00:36.533000000,2014-01-28 23:00:36.533000000,1,22,4096,60.027000000000001,0,48229.962360000005,69.087250936874668,48330.670330000001,-50.775519804493555,48403.912490000002,-171.04509058040466,12844.84381,8.8980345583816849,12780.756920000002,-110.91316998142477,12853.999080000001,129.1676053342928,12835.688540000001,9.1157585205313971,12808.222730000001,-110.61523192795674,12780.756920000002,129.39678845234513,245132.35425000003,39.476792084513725,245095.73317000002,-80.351601189146649,245635.89410000003,159.63750087934997,376.27872000000002,2.9163551772158902,373.98992000000004,-115.89217322111162,381.77184000000005,123.26614004444532,348.35536000000002,9.029814851261774,253.59904000000003,-109.67558114394218,287.47328000000005,131.64851258720927,178.98416,-9.9121698557632421,154.72288,-139.71002876469996,161.58928,99.809247911789413,0,0,0,0,0,0,0
2014-01-28 18:00:36.550000000,2014-01-28 23:00:36.550000000,1,22,4096,60.030000000000001,0,48229.962360000005,69.436755191904467,48339.825600000004,-50.431745127415063,48394.757220000007,-170.70131590332616,12844.84381,9.2360796575088706,12780.756920000002,-110.57512488229759,12853.999080000001,129.50565043341999,12835.688540000001,9.4595331976098915,12808.222730000001,-110.27145725087824,12780.756920000002,129.74629270737492,245095.73317000002,39.814837183640911,245114.04371000003,-80.00209693411685,245672.51518000002,159.96981640052584,374.90544000000006,3.20856365273261,372.61664000000002,-115.64007179125406,379.94080000000002,123.49532316249764,347.89760000000001,9.3392120606324198,255.43008000000003,-109.30315857710715,287.47328000000005,131.8776957052616,178.06864000000002,-9.780389562883153,155.63840000000002,-139.20009632703352,162.04704000000001,100.2160479463323,0,0,0,0,0,0,0
2014-01-28 18:00:36.567000000,2014-01-28 23:00:36.567000000,1,22,4096,60.029000000000003,0.001,48239.117630000001,69.935228473668289,48339.825600000004,-49.933271845651248,48403.912490000002,-170.19138346565973,12844.84381,9.7460120951753044,12780.756920000002,-110.06519244463115,12853.999080000001,130.00985329313511,12835.688540000001,9.9694656352763253,12808.222730000001,-109.76152481321181,12789.912190000001,130.24476598913876,245141.50952000002,40.32476962130734,245141.50952000002,-79.503623652353042,245663.35991000003,160.47974883819228,376.27872000000002,3.7184960903990429,373.53216000000003,-115.22181260080856,380.85632000000004,123.99952602221276,347.89760000000001,9.8663332321527761,254.05680000000001,-108.79322613944072,287.47328000000005,132.45638307834372,178.52640000000002,-9.1100289425800902,155.18064000000001,-138.74173009092885,161.58928,100.47960853209247,0,0,0,0,0,0,0
2014-01-28 18:00:36.583000000,2014-01-28 23:00:36.583000000,1,22,4096,60.031999999999996,0,48239.117630000001,70.496727112896494,48348.980870000007,-49.354584472569115,48422.223030000001,-169.63561440438284,12853.999080000001,10.318969890306127,12789.912190000001,-109.49223464950032,12853.999080000001,130.59999982211986,12835.688540000001,10.536693852455839,12808.222730000001,-109.2000261739836,12789.912190000001,130.82918294017219,245196.44114000001,40.886268260535545,245168.97533000002,-78.924936279270909,245764.06788000002,161.05843621127443,379.48304000000002,4.6180398287544353,376.27872000000002,-114.25351392703746,384.06064000000003,124.96782469598386,348.35536000000002,10.416372715478367,255.88784000000001,-108.1515134088942,287.01552000000004,133.01788171757192,178.98416,-8.6230148167188894,155.18064000000001,-138.06563989267448,161.58928,101.28747902322694,0,0,0,0,0,0,0
2014-01-28 18:00:36.600000000,2014-01-28 23:00:36.600000000,1,22,4096,60.030999999999999,-0.002,48266.583440000002,71.075414485978627,48367.291410000005,-48.793085833340911,48440.533570000007,-169.0511974533494,12853.999080000001,10.886198107485642,12789.912190000001,-108.92500643232081,12863.154350000001,131.15576888339675,12844.84381,11.115381225537972,12817.378000000001,-108.62133880090147,12789.912190000001,131.38495200144908,245306.30438000002,41.464955633617677,245297.14911000003,-78.36343764004269,245818.99950000003,161.61993485050263,377.65200000000004,4.9274370381250803,374.90544000000006,-113.96130545152074,382.2296,125.26003317150058,348.35536000000002,10.966412198803956,252.68352000000002,-107.69314717278954,286.55776000000003,133.49916626548182,176.23760000000001,-8.141730268808999,154.72288,-137.51560040934888,161.13152000000002,102.04951289075093,0,0,0,0,0,0,0
2014-01-28 18:00:36.617000000,2014-01-28 23:00:36.617000000,1,22,4096,60.031999999999996,0.001,48266.583440000002,71.636913125206831,48376.446680000001,-48.220128038210085,48449.688840000003,-168.5011579700238,12853.999080000001,11.447696746713849,12789.912190000001,-108.36350779309261,12863.154350000001,131.71726752262495,12844.84381,11.676879864766178,12817.378000000001,-108.06556973962458,12808.222730000001,131.95790979657991,245361.23600000003,42.014995116943268,245361.23600000003,-77.801939000814485,245919.70747000002,162.17570391177952,378.10976000000005,5.4373694757915123,375.36320000000001,-113.32532229892553,383.60288000000003,125.81007265482617,347.89760000000001,11.53936999393478,255.88784000000001,-107.06289359814564,287.93104,134.0377465929048,175.77984000000001,-7.8838992610001277,153.80736000000002,-137.08015248504947,160.67376000000002,102.70841435515138,0,0,0,0,0,0,0
2014-01-28 18:00:36.633000000,2014-01-28 23:00:36.633000000,1,22,4096,60.027999999999999,-0.002,48284.893980000001,71.997876536139245,48385.601950000004,-47.870623783180285,48458.844110000005,-168.1344649811401,12853.999080000001,11.797201001743652,12808.222730000001,-108.01400353806279,12863.154350000001,132.05531262175214,12844.84381,12.014924963893364,12817.378000000001,-107.71033590664346,12808.222730000001,132.2959548957071,245388.70181000003,42.375958527875689,245397.85708000002,-77.452434745784686,245919.70747000002,162.52520816680934,375.36320000000001,5.5175835671098277,372.61664000000002,-113.31386314302291,380.39856000000003,125.86736843433926,348.35536000000002,11.865955937159349,252.68352000000002,-106.77068512262892,287.47328000000005,134.45600578335029,178.06864000000002,-7.2822935761127638,152.89184,-136.8910764126563,159.75824,102.98916367476548,0,0,0,0,0,0,0
2014-01-28 18:00:36.650000000,2014-01-28 23:00:36.650000000,1,22,4096,60.030000000000001,0,48284.893980000001,72.536456863562222,48385.601950000004,-47.332043455757308,48467.999380000001,-167.59015507576581,12863.154350000001,12.335781329166625,12808.222730000001,-107.47542321063983,12863.154350000001,132.60535210507774,12844.84381,12.564964447218953,12817.378000000001,-107.17175557922049,12808.222730000001,132.84026480108136,245416.16762000002,42.908809277347352,245407.01235000003,-76.913854418361709,245947.17328000002,163.0695180721836,373.98992000000004,6.084811784289343,371.24336000000005,-112.71225745813555,379.02528000000001,126.48616285308054,347.89760000000001,12.41599542048494,254.05680000000001,-106.2034569054494,287.47328000000005,135.0060452666759,175.77984000000001,-7.104676659622208,152.89184,-136.55303131352912,160.21600000000001,103.77984543204602,0,0,0,0,0,0,0
2014-01-28 18:00:36.667000000,2014-01-28 23:00:36.667000000,1,22,4096,60.033000000000001,2.1999999999999999E-2,48312.359790000002,72.828665339078938,48403.912490000002,-47.051294136143206,48477.154650000004,-167.31513533410302,12863.154350000001,12.616530648780728,12808.222730000001,-107.1832147351231,12872.309620000002,132.88610142469184,12844.84381,12.845713766833057,12826.533270000002,-106.88527668165509,12817.378000000001,133.12674369864678,245480.25451000003,43.206747330815382,245526.03086000003,-76.621645942844992,246029.57071000003,163.3502673917977,375.36320000000001,6.6692287353227826,373.53216000000003,-112.24243206612827,380.39856000000003,126.91015162147735,348.35536000000002,12.696744740099044,253.14128000000002,-106.03156956691015,287.47328000000005,135.19512133906906,174.86432000000002,-6.5947442219557759,152.43408000000002,-136.24363410415847,159.75824,103.97465108239049,0,0,0,0,0,0,0
2014-01-28 18:00:36.683000000,2014-01-28 23:00:36.683000000,1,22,4096,60.031999999999996,0.002,48312.359790000002,73.378704822404529,48403.912490000002,-46.495525074866308,48477.154650000004,-166.76509585077741,12863.154350000001,13.178029288008934,12808.222730000001,-106.63317525179751,12872.309620000002,133.44760006392005,12853.999080000001,13.407212406061264,12826.533270000002,-106.33523719832949,12817.378000000001,133.68824233787498,245516.87559000001,43.756786814140973,245507.72032000002,-76.071606459519401,246047.88125000001,163.91749560897722,375.82096000000001,7.0588400360117429,373.07440000000003,-111.76114751821838,380.85632000000004,127.42008405914379,347.89760000000001,13.269702535229866,253.14128000000002,-105.48153008358456,287.01552000000004,135.81964533576166,175.77984000000001,-6.0217864268249528,151.97632000000002,-135.69359462083287,159.75824,104.68511874835272,0,0,0,0,0,0,0
2014-01-28 18:00:36.700000000,2014-01-28 23:00:36.700000000,1,22,4096,60.030000000000001,0.001,48321.515060000005,73.917285149827507,48422.223030000001,-45.951215169492023,48486.309920000007,-166.21505636745184,12863.154350000001,13.716609615431908,12817.378000000001,-106.08313576847192,12872.309620000002,133.98618039134303,12853.999080000001,13.945792733484238,12826.533270000002,-105.7851977150039,12817.378000000001,134.21536350939536,245571.80721000003,44.295367141563943,245590.11775000003,-75.533026132096424,246102.81287000002,164.45034635844888,375.36320000000001,7.5974203634347166,373.07440000000003,-111.25121508055196,380.39856000000003,127.89563902910237,347.89760000000001,13.796823706750224,252.68352000000002,-104.92003144435635,287.01552000000004,136.38687355294115,175.77984000000001,-5.3113187608627319,151.51856000000001,-135.18366218316643,159.30048000000002,105.2981835891427,0,0,0,0,0,0,0
2014-01-28 18:00:36.717000000,2014-01-28 23:00:36.717000000,1,22,4096,60.030000000000001,0,48321.515060000005,74.27824856075992,48422.223030000001,-45.590251758559603,48486.309920000007,-165.86555211242202,12863.154350000001,14.077573026364327,12817.378000000001,-105.73363151344212,12872.309620000002,134.34714380227544,12853.999080000001,14.306756144416656,12826.533270000002,-105.42423430407148,12817.378000000001,134.58778607623037,245553.49667000002,44.656330552496364,245553.49667000002,-75.172062721164011,246093.65760000001,164.81703934733261,376.27872000000002,8.0958936451985331,373.53216000000003,-110.81003757830122,380.85632000000004,128.4170306226714,348.35536000000002,14.146327961780026,253.14128000000002,-104.56479761137524,287.01552000000004,136.69627076231183,175.77984000000001,-5.2941300270088067,150.60304000000002,-134.89145370764973,159.30048000000002,105.95708505354314,0,0,0,0,0,0,0
