chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,DIModule01
2014-01-28 18:00:17.933000000,2014-01-28 23:00:17.933000000,4,22,4096,60.037999999999997,0.001,12780.756920000002,-47.263288520341611,12734.980570000002,72.708344202101472,12734.980570000002,-167.26356913254122,114.44000000000001,-77.601403772518708,177.61088000000001,45.286584127140273,164.33584000000002,166.62758597994602,0,0,0,0,0
2014-01-28 18:00:17.950000000,2014-01-28 23:00:17.950000000,4,22,4096,60.039000000000001,0.001,12780.756920000002,-47.034105402289278,12734.980570000002,72.926068164251177,12734.980570000002,-167.03438601448892,114.44000000000001,-77.263358673391522,178.06864000000002,45.567333446754375,164.79360000000003,166.98854939087843,0,0,0,0,0
2014-01-28 18:00:17.967000000,2014-01-28 23:00:17.967000000,4,22,4096,60.037999999999997,-0.001,12780.756920000002,-46.793463128334338,12734.980570000002,73.178169594108752,12734.980570000002,-166.79374374053396,114.89776000000001,-77.074282600998345,177.61088000000001,45.727761629391004,164.79360000000003,167.14897757351505,0,0,0,0,0
2014-01-28 18:00:17.983000000,2014-01-28 23:00:17.983000000,4,22,4096,60.039000000000001,0.001,12780.756920000002,-46.552820854379391,12734.980570000002,73.418811868063699,12734.980570000002,-166.56456062248162,114.89776000000001,-76.890936106556481,177.15312,45.945485591540717,164.33584000000002,167.34951280181085,0,0,0,0,0
2014-01-28 18:00:18.017000000,2014-01-28 23:00:18.017000000,4,22,4096,60.000999999999998,-3.2000000000000001E-2,12780.756920000002,-46.421040561499304,12734.980570000002,73.544862582992479,12734.980570000002,-166.42132117369891,114.44000000000001,-76.770614969579015,178.06864000000002,46.214775755252205,164.33584000000002,167.55004803010664,0,0,0,0,0
2014-01-28 18:00:18.033000000,2014-01-28 23:00:18.033000000,4,22,4096,60.021000000000001,0.02,12780.756920000002,-46.180398287544357,12734.980570000002,73.779775278996112,12734.980570000002,-166.19213805564658,114.89776000000001,-76.375274090938746,177.61088000000001,46.375203937888834,164.79360000000003,167.79641988201291,0,0,0,0,0
2014-01-28 18:00:18.050000000,2014-01-28 23:00:18.050000000,4,22,4096,60.048000000000002,0.027,12780.756920000002,-45.951215169492023,12734.980570000002,74.014687974999745,12734.980570000002,-165.95149578169165,114.89776000000001,-76.191927596496882,177.61088000000001,46.60438705594116,164.79360000000003,168.02560300006522,0,0,0,0,0
2014-01-28 18:00:18.067000000,2014-01-28 23:00:18.067000000,4,22,4096,60.037999999999997,-0.01,12780.756920000002,-45.70484331758577,12734.980570000002,74.255330248954692,12734.980570000002,-165.71085350773672,114.89776000000001,-75.934096588688007,177.61088000000001,46.867947641701342,164.33584000000002,168.12873540318878,0,0,0,0,0
2014-01-28 18:00:18.083000000,2014-01-28 23:00:18.083000000,4,22,4096,60.039999999999999,0.002,12780.756920000002,-45.475660199533444,12734.980570000002,74.484513367007025,12734.980570000002,-165.48167038968438,114.44000000000001,-75.722102204489602,178.06864000000002,47.217451896731141,164.33584000000002,168.35791852124112,0,0,0,0,0
2014-01-28 18:00:18.100000000,2014-01-28 23:00:18.100000000,4,22,4096,60.036999999999999,-3.0000000000000001E-3,12780.756920000002,-45.240747503529803,12734.980570000002,74.725155640961972,12744.135840000001,-165.25248727163205,114.89776000000001,-75.601781067512135,177.61088000000001,47.377880079367777,164.79360000000003,168.6959636203683,0,0,0,0,0
2014-01-28 18:00:18.117000000,2014-01-28 23:00:18.117000000,4,22,4096,60.037999999999997,0.001,12780.756920000002,-45.011564385477477,12734.980570000002,74.960068336965605,12744.135840000001,-165.01184499767709,114.44000000000001,-75.452812040778113,177.61088000000001,47.54976741790702,164.33584000000002,168.80482560144316,0,0,0,0,0
2014-01-28 18:00:18.133000000,2014-01-28 23:00:18.133000000,4,22,4096,60.039000000000001,0.001,12780.756920000002,-44.782381267425144,12734.980570000002,75.177792299115325,12744.135840000001,-164.79412103552738,114.89776000000001,-75.120496519602241,177.61088000000001,47.836246315472437,164.79360000000003,169.1887073241808,0,0,0,0,0
2014-01-28 18:00:18.150000000,2014-01-28 23:00:18.150000000,4,22,4096,60.039000000000001,0,12780.756920000002,-44.541738993470197,12734.980570000002,75.406975417167644,12744.135840000001,-164.55347876157245,114.44000000000001,-74.891313401549908,177.61088000000001,48.0195928099143,164.79360000000003,169.26892141549911,0,0,0,0,0
2014-01-28 18:00:18.167000000,2014-01-28 23:00:18.167000000,4,22,4096,60.039000000000001,0,12780.756920000002,-44.312555875417871,12734.980570000002,75.647617691122591,12744.135840000001,-164.32429564352012,114.89776000000001,-74.610564081935806,177.61088000000001,48.328990019284944,164.33584000000002,169.50956368945407,0,0,0,0,0
2014-01-28 18:00:18.183000000,2014-01-28 23:00:18.183000000,4,22,4096,60.039000000000001,0,12780.756920000002,-44.083372757365538,12734.980570000002,75.876800809174924,12744.135840000001,-164.09511252546778,114.44000000000001,-74.501702100860953,177.61088000000001,48.489418201921573,163.87808000000001,169.63561440438284,0,0,0,0,0
2014-01-28 18:00:18.200000000,2014-01-28 23:00:18.200000000,4,22,4096,60.036999999999999,-0.002,12780.756920000002,-43.854189639313212,12734.980570000002,76.105983927227257,12744.135840000001,-163.87165898536676,114.44000000000001,-74.215223203295537,178.06864000000002,48.764437943584369,165.25136000000001,170.20857219951367,0,0,0,0,0
2014-01-28 18:00:18.217000000,2014-01-28 23:00:18.217000000,4,22,4096,60.036999999999999,0,12780.756920000002,-43.625006521260886,12734.980570000002,76.335167045279576,12744.135840000001,-163.6310167114118,114.44000000000001,-74.003228819097131,178.06864000000002,49.056646419101085,164.33584000000002,170.18565388770844,0,0,0,0,0
2014-01-28 18:00:18.233000000,2014-01-28 23:00:18.233000000,4,22,4096,60.039000000000001,0.002,12780.756920000002,-43.384364247305939,12744.135840000001,76.575809319234523,12744.135840000001,-163.39037443745687,114.44000000000001,-73.682372453823874,177.61088000000001,49.199885867883793,164.79360000000003,170.49505109707908,0,0,0,0,0
2014-01-28 18:00:18.250000000,2014-01-28 23:00:18.250000000,4,22,4096,60.042000000000002,3.0000000000000001E-3,12780.756920000002,-43.155181129253606,12734.980570000002,76.799262859335556,12744.135840000001,-163.16119131940454,114.89776000000001,-73.384434400355843,177.61088000000001,49.37750278437435,164.79360000000003,170.59818350020262,0,0,0,0,0
2014-01-28 18:00:18.267000000,2014-01-28 23:00:18.267000000,4,22,4096,60.040999999999997,-0.001,12780.756920000002,-42.914538855298659,12734.980570000002,77.045634711241803,12744.135840000001,-162.9320082013522,114.89776000000001,-73.172440016157438,178.06864000000002,49.755654929160691,164.33584000000002,170.88466239776804,0,0,0,0,0
2014-01-28 18:00:18.283000000,2014-01-28 23:00:18.283000000,4,22,4096,60.037999999999997,-3.0000000000000001E-3,12780.756920000002,-42.69108531519764,12734.980570000002,77.274817829294136,12744.135840000001,-162.69136592739727,114.44000000000001,-73.132332970498283,178.06864000000002,49.97910846926171,163.87808000000001,170.97633564498898,0,0,0,0,0
2014-01-28 18:00:18.300000000,2014-01-28 23:00:18.300000000,4,22,4096,60.036999999999999,-0.001,12780.756920000002,-42.461902197145314,12734.980570000002,77.509730525297769,12744.135840000001,-162.46218280934494,114.44000000000001,-72.765639981614555,178.06864000000002,50.225480321167964,164.79360000000003,171.5550230180711,0,0,0,0,0
2014-01-28 18:00:18.317000000,2014-01-28 23:00:18.317000000,4,22,4096,60.037999999999997,0.001,12780.756920000002,-42.21553034523906,12734.980570000002,77.744643221301402,12744.135840000001,-162.22154053538998,114.44000000000001,-72.610941376929233,177.61088000000001,50.328612724291517,164.79360000000003,171.63523710938941,0,0,0,0,0
2014-01-28 18:00:18.333000000,2014-01-28 23:00:18.333000000,4,22,4096,60.040999999999997,3.0000000000000001E-3,12780.756920000002,-41.974888071284113,12734.980570000002,77.985285495256349,12744.135840000001,-161.98089826143504,114.44000000000001,-72.272896277802047,177.61088000000001,50.586443732100385,164.33584000000002,171.95036389671137,0,0,0,0,0
2014-01-28 18:00:18.350000000,2014-01-28 23:00:18.350000000,4,22,4096,60.040999999999997,0,12780.756920000002,-41.74570495323178,12734.980570000002,78.214468613308682,12744.135840000001,-161.75171514338271,114.44000000000001,-72.020794847944487,178.06864000000002,50.924488831227571,164.79360000000003,172.03630756598099,0,0,0,0,0
2014-01-28 18:00:18.367000000,2014-01-28 23:00:18.367000000,4,22,4096,60.039000000000001,-0.002,12780.756920000002,-41.510792257228147,12734.980570000002,78.449381309312315,12744.135840000001,-161.52253202533038,114.44000000000001,-71.820259619648695,177.61088000000001,51.107835325669434,164.33584000000002,172.25976110608201,0,0,0,0,0
2014-01-28 18:00:18.383000000,2014-01-28 23:00:18.383000000,4,22,4096,60.037999999999997,-0.001,12789.912190000001,-41.281609139175814,12734.980570000002,78.690023583267262,12744.135840000001,-161.29334890727804,114.89776000000001,-71.585346923645062,178.06864000000002,51.417232535040078,163.87808000000001,172.46602591232912,0,0,0,0,0
2014-01-28 18:00:18.400000000,2014-01-28 23:00:18.400000000,4,22,4096,60.036999999999999,-0.001,12780.756920000002,-41.063885177026101,12734.980570000002,78.907747545416981,12744.135840000001,-161.06416578922571,114.44000000000001,-71.424918741008426,178.06864000000002,51.589119873579328,164.33584000000002,172.80980058940762,0,0,0,0,0
2014-01-28 18:00:18.417000000,2014-01-28 23:00:18.417000000,4,22,4096,60.036999999999999,0,12780.756920000002,-40.834702058973775,12734.980570000002,79.125471507566687,12734.980570000002,-160.84071224912469,114.44000000000001,-71.224383512712635,178.06864000000002,51.869869193193431,165.70912000000001,173.25670766960965,0,0,0,0,0
2014-01-28 18:00:18.433000000,2014-01-28 23:00:18.433000000,4,22,4096,60.039000000000001,0.002,12780.756920000002,-40.594059785018828,12734.980570000002,79.366113781521634,12744.135840000001,-160.61152913107239,114.89776000000001,-70.800394744315824,177.61088000000001,52.076133999440529,166.62464,173.73799221751955,0,0,0,0,0
2014-01-28 18:00:18.450000000,2014-01-28 23:00:18.450000000,4,22,4096,60.039999999999999,0.001,12780.756920000002,-40.364876666966495,12734.980570000002,79.595296899573967,12744.135840000001,-160.38234601302005,114.89776000000001,-70.800394744315824,177.61088000000001,52.207914292320616,165.25136000000001,173.64631897029861,0,0,0,0,0
2014-01-28 18:00:18.467000000,2014-01-28 23:00:18.467000000,4,22,4096,60.036999999999999,-3.0000000000000001E-3,12780.756920000002,-40.141423126865476,12734.980570000002,79.818750439674986,12734.980570000002,-160.16462205087032,114.44000000000001,-70.433701755432097,178.06864000000002,52.528770657593874,164.33584000000002,173.77809926317869,0,0,0,0,0
2014-01-28 18:00:18.483000000,2014-01-28 23:00:18.483000000,4,22,4096,60.036999999999999,0,12780.756920000002,-39.91224000881315,12734.980570000002,80.047933557727319,12734.980570000002,-159.93543893281802,114.89776000000001,-70.353487664113786,178.06864000000002,52.775142509500128,164.33584000000002,173.86977251039963,0,0,0,0,0
2014-01-28 18:00:18.500000000,2014-01-28 23:00:18.500000000,4,22,4096,60.039000000000001,0.002,12780.756920000002,-39.683056890760817,12734.980570000002,80.277116675779652,12734.980570000002,-159.69479665886305,113.98224,-70.032631298840528,177.61088000000001,52.849627022867139,164.33584000000002,174.16771056386764,0,0,0,0,0
2014-01-28 18:00:18.517000000,2014-01-28 23:00:18.517000000,4,22,4096,60.039000000000001,0,12780.756920000002,-39.453873772708491,12734.980570000002,80.506299793831971,12744.135840000001,-159.46561354081072,114.44000000000001,-69.855014382349978,178.06864000000002,53.107458030676007,164.79360000000003,174.46564861733569,0,0,0,0,0
2014-01-28 18:00:18.533000000,2014-01-28 23:00:18.533000000,4,22,4096,60.039000000000001,0,12780.756920000002,-39.230420232607472,12734.980570000002,80.735482911884304,12734.980570000002,-159.2421600007097,114.44000000000001,-69.614372108395031,177.61088000000001,53.307993258971798,164.79360000000003,174.68910215743671,0,0,0,0,0
2014-01-28 18:00:18.550000000,2014-01-28 23:00:18.550000000,4,22,4096,60.036000000000001,-3.0000000000000001E-3,12780.756920000002,-39.001237114555138,12734.980570000002,80.958936451985323,12734.980570000002,-159.01297688265737,114.89776000000001,-69.253408697462604,178.52640000000002,53.835114430492155,164.33584000000002,174.86671907392727,0,0,0,0,0
2014-01-28 18:00:18.567000000,2014-01-28 23:00:18.567000000,4,22,4096,60.034999999999997,-0.001,12780.756920000002,-38.772053996502812,12734.980570000002,81.188119570037657,12744.135840000001,-158.79525292050766,114.44000000000001,-69.121628404582523,177.61088000000001,53.858032742297389,164.33584000000002,175.15892754944397,0,0,0,0,0
2014-01-28 18:00:18.583000000,2014-01-28 23:00:18.583000000,4,22,4096,60.037999999999997,3.0000000000000001E-3,12780.756920000002,-38.5543300343531,12734.980570000002,81.41730268808999,12734.980570000002,-158.56034022450402,114.89776000000001,-68.921093176286732,177.61088000000001,54.029920080836632,164.33584000000002,175.33654446593454,0,0,0,0,0
2014-01-28 18:00:18.600000000,2014-01-28 23:00:18.600000000,4,22,4096,60.039000000000001,0.001,12780.756920000002,-38.325146916300767,12734.980570000002,81.646485806142309,12734.980570000002,-158.33115710645171,114.44000000000001,-68.611695966916088,178.06864000000002,54.287751088645507,164.33584000000002,175.61729378554864,0,0,0,0,0
2014-01-28 18:00:18.617000000,2014-01-28 23:00:18.617000000,4,22,4096,60.039000000000001,0,12780.756920000002,-38.090234220297127,12734.980570000002,81.869939346243342,12734.980570000002,-158.09051483249675,114.44000000000001,-68.502833985841235,178.06864000000002,54.516934206697833,164.33584000000002,175.76626281228266,0,0,0,0,0
2014-01-28 18:00:18.633000000,2014-01-28 23:00:18.633000000,4,22,4096,60.039000000000001,0,12780.756920000002,-37.843862368390873,12734.980570000002,82.104852042246975,12734.980570000002,-157.86133171444442,114.44000000000001,-68.170518464665349,177.15312,54.620066609821379,164.79360000000003,176.12722622321508,0,0,0,0,0
2014-01-28 18:00:18.650000000,2014-01-28 23:00:18.650000000,4,22,4096,60.039999999999999,0.001,12780.756920000002,-37.614679250338547,12734.980570000002,82.345494316201922,12734.980570000002,-157.63214859639208,114.89776000000001,-67.912687456856474,177.61088000000001,54.998218754607727,164.33584000000002,176.25900651609516,0,0,0,0,0
2014-01-28 18:00:18.667000000,2014-01-28 23:00:18.667000000,4,22,4096,60.036999999999999,-3.0000000000000001E-3,12780.756920000002,-37.391225710237528,12734.980570000002,82.574677434254241,12734.980570000002,-157.41442463424238,114.44000000000001,-67.82101420963555,177.61088000000001,55.198753982903511,164.33584000000002,176.41943469873178,0,0,0,0,0
2014-01-28 18:00:18.683000000,2014-01-28 23:00:18.683000000,4,22,4096,60.036000000000001,-0.001,12780.756920000002,-37.173501748087816,12734.980570000002,82.786671818452646,12734.980570000002,-157.18524151619005,114.44000000000001,-67.523076156167519,178.06864000000002,55.617013173349015,164.79360000000003,176.7746685317129,0,0,0,0,0
2014-01-28 18:00:18.700000000,2014-01-28 23:00:18.700000000,4,22,4096,60.039000000000001,3.0000000000000001E-3,12780.756920000002,-36.932859474132869,12734.980570000002,83.015854936504979,12734.980570000002,-156.95032882018643,113.98224,-67.494428266410978,178.06864000000002,55.697227264667326,164.33584000000002,176.93509671434953,0,0,0,0,0
2014-01-28 18:00:18.717000000,2014-01-28 23:00:18.717000000,4,22,4096,60.040999999999997,0.002,12780.756920000002,-36.703676356080535,12734.980570000002,83.245038054557313,12734.980570000002,-156.72114570213409,114.44000000000001,-67.070439498014167,178.06864000000002,56.17851181257722,164.79360000000003,177.35908548274634,0,0,0,0,0
2014-01-28 18:00:18.733000000,2014-01-28 23:00:18.733000000,4,22,4096,60.037999999999997,-3.0000000000000001E-3,12780.756920000002,-36.474493238028209,12734.980570000002,83.48568032851226,12734.980570000002,-156.50342173998436,114.89776000000001,-66.772501444546137,177.61088000000001,56.109756877161523,166.16688000000002,177.817451718851,0,0,0,0,0
2014-01-28 18:00:18.750000000,2014-01-28 23:00:18.750000000,4,22,4096,60.037999999999997,0,12780.756920000002,-36.245310119975876,12734.980570000002,83.714863446564593,12734.980570000002,-156.26277946602943,114.89776000000001,-66.53185917059119,177.61088000000001,56.419154086532167,164.79360000000003,177.73723762753269,0,0,0,0,0
2014-01-28 18:00:18.767000000,2014-01-28 23:00:18.767000000,4,22,4096,60.036000000000001,-0.002,12780.756920000002,-36.010397423972243,12734.980570000002,83.949776142568226,12734.980570000002,-156.0335963479771,114.44000000000001,-66.325594364344099,177.61088000000001,56.608230158925338,164.33584000000002,177.9549615896824,0,0,0,0,0
2014-01-28 18:00:18.783000000,2014-01-28 23:00:18.783000000,4,22,4096,60.037999999999997,0.002,12780.756920000002,-35.775484727968603,12734.980570000002,84.184688838571859,12734.980570000002,-155.79295407402216,114.44000000000001,-66.102140824243079,178.06864000000002,56.957734413955137,164.33584000000002,178.27008837700436,0,0,0,0,0
2014-01-28 18:00:18.800000000,2014-01-28 23:00:18.800000000,4,22,4096,60.040999999999997,3.0000000000000001E-3,12780.756920000002,-35.540572031964963,12734.980570000002,84.419601534575492,12734.980570000002,-155.56377095596983,113.98224,-66.044845044729996,178.06864000000002,57.089514706835232,164.79360000000003,178.47635318325143,0,0,0,0,0
2014-01-28 18:00:18.817000000,2014-01-28 23:00:18.817000000,4,22,4096,60.039000000000001,-0.002,12780.756920000002,-35.322848069815251,12734.980570000002,84.625866340822597,12734.980570000002,-155.34031741586881,114.44000000000001,-65.58074923067403,178.06864000000002,57.427559805962417,164.79360000000003,178.78575039262208,0,0,0,0,0
2014-01-28 18:00:18.833000000,2014-01-28 23:00:18.833000000,4,22,4096,60.037999999999997,-0.001,12780.756920000002,-35.105124107665539,12734.980570000002,84.849319880923616,12734.980570000002,-155.1340526096217,113.98224,-65.575019652722716,177.61088000000001,57.479126007524187,164.79360000000003,179.01493351067441,0,0,0,0,0
2014-01-28 18:00:18.850000000,2014-01-28 23:00:18.850000000,4,22,4096,60.037999999999997,0,12780.756920000002,-34.870211411661906,12734.980570000002,85.089962154878563,12734.980570000002,-154.89341033566677,113.98224,-65.173949196131147,178.06864000000002,57.914573931823618,164.79360000000003,179.20973916101889,0,0,0,0,0
2014-01-28 18:00:18.867000000,2014-01-28 23:00:18.867000000,4,22,4096,60.036999999999999,-0.001,12780.756920000002,-34.652487449512194,12734.980570000002,85.319145272930896,12734.980570000002,-154.67568637351704,113.98224,-65.070816793007594,177.15312,57.937492243628846,163.87808000000001,179.23838705077543,0,0,0,0,0
2014-01-28 18:00:18.883000000,2014-01-28 23:00:18.883000000,4,22,4096,60.034999999999997,-0.002,12780.756920000002,-34.434763487362474,12734.980570000002,85.548328390983215,12734.980570000002,-154.44077367751342,113.98224,-64.641098446659484,177.61088000000001,58.269807764804725,164.33584000000002,179.64518708531833,0,0,0,0,0
2014-01-28 18:00:18.900000000,2014-01-28 23:00:18.900000000,4,22,4096,60.037999999999997,3.0000000000000001E-3,12780.756920000002,-34.205580369310148,12734.980570000002,85.754593197230321,12734.980570000002,-154.21159055946109,113.98224,-64.555154777389859,177.61088000000001,58.41877679153874,164.79360000000003,179.84572231361412,0,0,0,0,0
2014-01-28 18:00:18.917000000,2014-01-28 23:00:18.917000000,4,22,4096,60.039999999999999,0.002,12771.601650000001,-33.970667673306508,12734.980570000002,85.989505893233954,12734.980570000002,-153.98240744140875,113.98224,-64.142625164895662,177.61088000000001,58.699526111152842,164.79360000000003,-179.89155893722457,0,0,0,0,0
2014-01-28 18:00:18.933000000,2014-01-28 23:00:18.933000000,4,22,4096,60.039000000000001,-0.001,12780.756920000002,-33.741484555254182,12725.8253,86.230148167188901,12734.980570000002,-153.75322432335642,113.98224,-64.091058963333893,177.15312,58.865683871740778,164.33584000000002,-179.68529413097747,0,0,0,0,0
2014-01-28 18:00:18.950000000,2014-01-28 23:00:18.950000000,4,22,4096,60.037999999999997,-0.001,12780.756920000002,-33.512301437201849,12725.8253,86.459331285241234,12734.980570000002,-153.52404120530409,114.44000000000001,-63.810309643719783,177.15312,59.186540237014043,165.25136000000001,-179.18109127126235,0,0,0,0,0
2014-01-28 18:00:18.967000000,2014-01-28 23:00:18.967000000,4,22,4096,60.037999999999997,0,12780.756920000002,-33.260200007344288,12725.8253,86.699973559196181,12734.980570000002,-153.28339893134915,113.98224,-63.804580065768477,177.15312,59.346968419650672,164.33584000000002,-179.37016734365554,0,0,0,0,0
2014-01-28 18:00:18.983000000,2014-01-28 23:00:18.983000000,4,22,4096,60.039000000000001,0.001,12780.756920000002,-33.025287311340655,12734.980570000002,86.946345411102428,12734.980570000002,-153.03129750149159,114.44000000000001,-63.311836361955969,177.61088000000001,59.748038876242248,164.33584000000002,-178.94044899730741,0,0,0,0,0
2014-01-28 18:00:19.017000000,2014-01-28 23:00:19.017000000,4,22,4096,60.003,-3.3000000000000002E-2,12771.601650000001,-32.893507018460561,12725.8253,87.078125703982522,12734.980570000002,-152.9052467865628,113.98224,-63.260270160394192,176.69536000000002,59.707931830583092,164.33584000000002,-178.9347194193561,0,0,0,0,0
2014-01-28 18:00:19.033000000,2014-01-28 23:00:19.033000000,4,22,4096,60.020000000000003,1.7000000000000001E-2,12780.756920000002,-32.664323900408235,12725.8253,87.307308822034841,12734.980570000002,-152.67033409055915,113.98224,-63.071194088001022,177.15312,59.937114948635418,163.87808000000001,-178.89461237369696,0,0,0,0,0
2014-01-28 18:00:19.050000000,2014-01-28 23:00:19.050000000,4,22,4096,60.046999999999997,0.027,12771.601650000001,-32.440870360307215,12725.8253,87.536491940087174,12725.8253,-152.45261012840945,113.98224,-62.80190392428954,177.61088000000001,60.257971313908683,164.79360000000003,-178.36176162422527,0,0,0,0,0
2014-01-28 18:00:19.067000000,2014-01-28 23:00:19.067000000,4,22,4096,60.033000000000001,-0.014,12771.601650000001,-32.211687242254882,12725.8253,87.765675058139507,12725.8253,-152.22342701035711,113.98224,-62.555532072383286,177.15312,60.378292450886157,164.33584000000002,-178.24144048724781,0,0,0,0,0
2014-01-28 18:00:19.083000000,2014-01-28 23:00:19.083000000,4,22,4096,60.036999999999999,4.0000000000000001E-3,12771.601650000001,-31.99396328010517,12725.8253,87.989128598240526,12725.8253,-151.99424389230478,113.98224,-62.343537688184881,177.61088000000001,60.664771348451566,164.33584000000002,-178.05236441485462,0,0,0,0,0
2014-01-28 18:00:19.100000000,2014-01-28 23:00:19.100000000,4,22,4096,60.036999999999999,0,12771.601650000001,-31.76478016205284,12725.8253,88.206852560390246,12725.8253,-151.76506077425248,113.98224,-62.131543303986476,177.61088000000001,60.916872778309127,163.87808000000001,-177.87474749836409,0,0,0,0,0
2014-01-28 18:00:19.117000000,2014-01-28 23:00:19.117000000,4,22,4096,60.039000000000001,0.002,12771.601650000001,-31.535597044000511,12725.8253,88.424576522539951,12725.8253,-151.54160723415146,113.98224,-61.902360185934143,177.61088000000001,61.197622097923229,163.87808000000001,-177.56535028899344,0,0,0,0,0
2014-01-28 18:00:19.133000000,2014-01-28 23:00:19.133000000,4,22,4096,60.037999999999997,-0.001,12771.601650000001,-31.300684347996874,12725.8253,88.665218796494898,12725.8253,-151.32388327200172,113.98224,-61.713284113540972,177.15312,61.266377033338934,163.87808000000001,-177.54243197718822,0,0,0,0,0
2014-01-28 18:00:19.150000000,2014-01-28 23:00:19.150000000,4,22,4096,60.036999999999999,-0.001,12771.601650000001,-31.082960385847162,12725.8253,88.888672336595917,12725.8253,-151.09470015394939,113.98224,-61.415346060072942,177.61088000000001,61.615881288368733,164.79360000000003,-176.99239249386261,0,0,0,0,0
2014-01-28 18:00:19.167000000,2014-01-28 23:00:19.167000000,4,22,4096,60.037999999999997,0.001,12771.601650000001,-30.842318111892215,12725.8253,89.129314610550864,12725.8253,-150.86551703589708,113.98224,-61.254917877436313,177.61088000000001,61.804957360761904,164.33584000000002,-176.95228544820344,0,0,0,0,0
2014-01-28 18:00:19.183000000,2014-01-28 23:00:19.183000000,4,22,4096,60.037999999999997,0,12771.601650000001,-30.624594149742503,12725.8253,89.358497728603197,12725.8253,-150.63060433989344,113.52448000000001,-61.08303053889707,177.61088000000001,61.988303855203768,163.87808000000001,-176.70018401834588,0,0,0,0,0
2014-01-28 18:00:19.200000000,2014-01-28 23:00:19.200000000,4,22,4096,60.037999999999997,0,12771.601650000001,-30.395411031690173,12725.8253,89.58768084665553,12725.8253,-150.4014212218411,113.98224,-60.664771348451566,177.15312,62.194568661450866,164.33584000000002,-176.35067976331609,0,0,0,0,0
2014-01-28 18:00:19.217000000,2014-01-28 23:00:19.217000000,4,22,4096,60.037999999999997,0,12771.601650000001,-30.160498335686537,12725.8253,89.805404808805235,12725.8253,-150.17223810378877,113.98224,-60.5501797894254,177.15312,62.418022201551885,164.33584000000002,-176.18452200272816,0,0,0,0,0
2014-01-28 18:00:19.233000000,2014-01-28 23:00:19.233000000,4,22,4096,60.036999999999999,-0.001,12771.601650000001,-29.931315217634207,12725.8253,90.034587926857569,12725.8253,-149.95451414163907,114.44000000000001,-60.2006755343956,177.61088000000001,62.819092658143461,164.33584000000002,-175.95533888467583,0,0,0,0,0
2014-01-28 18:00:19.250000000,2014-01-28 23:00:19.250000000,4,22,4096,60.037999999999997,0.001,12771.601650000001,-29.702132099581878,12725.8253,90.269500622861202,12725.8253,-149.72533102358673,113.98224,-60.07462481946682,177.61088000000001,62.97952084078009,163.87808000000001,-175.80064027999049,0,0,0,0,0
2014-01-28 18:00:19.267000000,2014-01-28 23:00:19.267000000,4,22,4096,60.037999999999997,0,12771.601650000001,-29.484408137432165,12725.8253,90.510142896816149,12725.8253,-149.49041832758309,113.98224,-59.885548747073649,177.15312,63.145678601368033,164.79360000000003,-175.39384024544762,0,0,0,0,0
2014-01-28 18:00:19.283000000,2014-01-28 23:00:19.283000000,4,22,4096,60.036999999999999,-0.001,12771.601650000001,-29.255225019379836,12725.8253,90.727866858965868,12725.8253,-149.25550563157947,113.98224,-59.621988161313467,177.15312,63.409239187128208,164.33584000000002,-175.30216699822668,0,0,0,0,0
2014-01-28 18:00:19.300000000,2014-01-28 23:00:19.300000000,4,22,4096,60.039000000000001,0.002,12771.601650000001,-29.020312323376199,12725.8253,90.945590821115573,12725.8253,-149.02059293557582,113.98224,-59.352697997601979,178.52640000000002,63.896253312989408,164.33584000000002,-175.10163176993089,0,0,0,0,0
2014-01-28 18:00:19.317000000,2014-01-28 23:00:19.317000000,4,22,4096,60.039999999999999,0.001,12771.601650000001,-28.773940471469945,12725.8253,91.197692250973134,12725.8253,-148.78568023957217,113.98224,-59.123514879549653,177.61088000000001,63.999385716112961,163.87808000000001,-174.95266274319687,0,0,0,0,0
2014-01-28 18:00:19.333000000,2014-01-28 23:00:19.333000000,4,22,4096,60.039999999999999,0,12771.601650000001,-28.533298197514998,12725.8253,91.449793680830695,12725.8253,-148.54503796561724,113.98224,-58.871413449692092,177.15312,64.085329385382579,163.87808000000001,-174.63180637792362,0,0,0,0,0
2014-01-28 18:00:19.350000000,2014-01-28 23:00:19.350000000,4,22,4096,60.039000000000001,-0.001,12771.601650000001,-28.292655923560051,12725.8253,91.678976798883028,12725.8253,-148.31012526961359,113.52448000000001,-58.802658514276388,177.61088000000001,64.314512503434912,163.87808000000001,-174.52294439684877,0,0,0,0,0
2014-01-28 18:00:19.367000000,2014-01-28 23:00:19.367000000,4,22,4096,60.039000000000001,0,12771.601650000001,-28.063472805507722,12725.8253,91.908159916935361,12725.8253,-148.08094215156126,113.98224,-58.453154259246588,178.06864000000002,64.669746336416026,165.25136000000001,-173.88123166630226,0,0,0,0,0
2014-01-28 18:00:19.383000000,2014-01-28 23:00:19.383000000,4,22,4096,60.039000000000001,0,12771.601650000001,-27.840019265406703,12725.8253,92.137343034987694,12725.8253,-147.85175903350896,113.98224,-58.264078186853418,177.61088000000001,64.818715363150034,165.25136000000001,-173.77236968522737,0,0,0,0,0
